idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
9596,109739,105916,6-4 6-4,R128,74,2,0,38,29,6,0,2,5,3,28,19,15,5,9,73,60
9597,104871,104297,6-3 7-6(2),R128,87,10,4,41,33,16,6,7,2,3,42,30,12,5,7,90,115
9598,144707,105526,3-6 7-5 6-1,R128,113,3,4,54,37,17,2,5,6,4,39,29,19,2,7,407,56
9599,111797,111815,7-6(3) 6-2,R128,82,8,3,45,35,13,2,2,3,7,34,26,14,2,4,65,105
9600,105332,104999,1-6 6-1 6-2,R128,84,8,6,30,21,22,3,5,7,5,45,30,16,8,12,47,55
9601,106281,106216,7-6(5) 6-3,R128,98,2,4,45,33,17,2,4,1,3,33,23,17,2,6,169,109
9602,105357,105376,2-6 6-4 6-4,R128,98,0,4,66,44,12,3,6,5,4,44,32,22,5,8,96,50
9603,104898,105216,6-4 3-6 6-1,R128,112,8,6,46,39,19,8,10,1,7,54,36,14,7,11,44,43
9604,106026,105806,7-5 6-3,R128,93,2,2,45,26,15,5,7,0,4,45,25,17,8,13,107,75
9605,104919,105385,3-6 6-4 6-2,R128,123,6,3,64,43,13,7,10,2,7,52,33,18,4,8,45,110
9606,133430,104678,6-3 6-7(4) 7-6(6),R128,146,7,9,73,52,27,11,14,2,3,51,36,23,3,7,46,68
9607,105430,105575,6-1 4-6 7-6(4),R128,133,5,3,61,43,19,4,8,2,1,75,48,15,10,15,93,103
9608,200095,105985,7-6(4) 6-4,R128,102,3,3,41,30,21,6,7,2,3,47,31,14,6,8,211,172
9609,105583,104547,3-6 7-6(2) 6-4,R128,130,5,1,51,36,21,0,3,7,3,66,48,16,3,6,108,66
9610,105539,105379,7-5 6-4,R128,92,1,2,48,35,18,2,2,9,2,31,26,15,2,4,88,48
9611,106421,126774,2-6 6-4 6-2,R128,112,6,5,39,26,21,4,7,6,2,47,35,13,8,12,52,70
9612,105932,105341,1-6 6-2 7-5,R128,105,2,6,43,35,15,2,6,1,1,64,40,14,6,10,89,86
9613,105657,105062,7-6(2) 6-4,R128,92,11,2,40,34,12,4,5,2,3,50,37,13,3,5,84,83
9614,126207,106044,6-3 7-6(4),R128,96,5,1,45,34,19,2,3,4,2,45,32,8,6,8,63,87
9615,106415,200282,6-2 6-4,R128,76,0,2,31,20,15,2,4,2,3,35,17,10,2,7,374,130
9616,104797,200175,7-5 6-4,R128,97,5,1,31,27,10,1,3,1,2,52,34,19,7,11,85,179
9617,105449,103607,6-3 6-3,R128,80,6,3,30,24,14,3,4,4,6,39,24,12,6,10,54,152
9618,104198,105815,7-6(3) 7-6(6),R128,122,3,11,48,40,22,3,4,10,0,53,42,14,2,3,69,58
9619,106423,123921,6-1 6-2,R128,65,2,4,30,26,12,3,3,11,4,28,18,5,1,5,175,150
9620,105227,105732,7-5 6-3,R64,92,6,3,34,29,10,2,3,6,3,57,32,14,10,14,3,81
9621,105577,126094,7-6(5) 6-4,R64,108,4,6,45,31,22,7,9,1,6,50,31,17,6,9,77,34
9622,104022,104180,4-6 6-4 6-2,R64,114,2,4,54,37,17,5,8,15,5,49,42,10,7,12,102,28
9623,104545,106210,7-6(3) 1-6 6-3,R64,125,14,3,57,44,13,2,4,7,5,58,42,17,2,3,17,64
9624,111581,105138,7-6(4) 2-6 6-4,R64,164,4,7,80,48,18,12,18,6,2,58,41,18,4,9,176,15
9625,111202,105051,6-3 7-5,R64,83,5,1,32,25,18,4,4,5,5,39,28,12,3,6,23,76
9626,111577,103852,6-4 6-2,R64,67,6,5,31,24,14,0,0,11,7,27,23,8,2,5,49,32
9627,105311,105676,6-0 6-1,R64,61,2,1,23,21,10,4,5,2,3,19,9,8,7,13,80,9
9628,105777,109739,4-6 6-2 6-1,R64,99,4,4,39,33,25,5,6,1,2,35,25,15,1,5,4,73
9629,104871,104755,7-5 6-1,R64,83,9,3,33,27,5,1,4,3,5,38,21,11,9,15,90,37
9630,105683,144707,6-3 6-3,R64,66,16,2,36,28,11,2,2,4,5,32,22,11,1,4,25,407
9631,106043,111797,6-3 6-1,R64,77,3,5,31,22,19,6,7,4,3,40,20,10,8,13,16,65
9632,105332,104925,6-3 6-4,R64,67,9,2,32,24,10,0,1,2,3,34,18,13,4,8,47,12
9633,105936,106281,6-3 6-2,R64,69,1,1,30,14,16,3,5,3,3,35,17,7,1,7,27,169
9634,105453,105357,7-6(4) 4-6 6-3,R64,171,3,8,63,41,32,9,12,9,5,73,48,23,8,11,33,96
9635,105223,104898,6-4 5-7 6-2,R64,129,5,1,52,41,17,3,5,3,6,53,36,26,2,6,6,44
9636,106058,106026,6-3 7-6(3),R64,93,4,5,35,21,21,3,6,2,3,43,24,13,4,8,11,107
9637,106432,104919,6-7(5) 6-3 6-4,R64,176,5,4,70,56,20,8,9,10,8,54,42,25,4,7,36,45
9638,133430,106000,6-1 7-5,R64,72,8,5,37,30,11,3,5,1,5,36,21,7,4,9,46,30
9639,105023,105430,7-6(4) 6-1,R64,69,8,1,29,23,22,2,3,0,3,42,26,6,0,3,14,93
9640,104926,200095,6-2 6-4,R64,67,3,2,35,22,11,3,5,0,2,20,9,14,2,7,18,211
9641,106401,105583,6-4 6-1,R64,49,7,0,25,22,10,0,0,3,2,30,21,7,1,5,20,108
9642,103970,105539,6-2 6-2,R64,73,0,0,37,28,13,5,5,0,1,23,10,10,2,6,35,88
9643,100644,106421,6-4 1-6 7-6(5),R64,133,7,5,66,47,16,8,11,8,5,65,44,22,6,8,5,52
9644,104731,105932,6-4 6-3,R64,88,16,1,34,30,12,3,4,5,7,41,28,16,7,10,8,89
9645,111575,105657,7-5 6-3,R64,75,1,1,37,30,14,1,2,6,4,35,26,13,6,9,41,84
9646,126207,106378,7-6(4) 4-6 7-6(5),R64,146,15,4,81,63,16,8,10,7,4,75,61,16,3,4,63,26
9647,104607,106415,6-1 6-4,R64,77,4,2,28,25,11,0,0,0,6,44,30,13,8,11,13,374
9648,105807,104797,6-1 6-0,R64,45,2,1,22,16,6,0,1,0,0,23,6,5,2,9,19,85
9649,105449,105173,6-3 6-3,R64,71,7,1,33,26,13,2,2,1,0,36,23,7,2,5,54,22
9650,104269,104198,4-6 6-0 6-2,R64,107,5,2,40,28,13,1,4,2,8,46,28,11,5,12,39,69
9651,106423,103819,3-6 6-3 7-6(4),R64,141,7,7,57,44,29,4,5,9,3,55,45,16,2,3,175,1
9652,105227,105577,7-5 7-6(4),R32,114,6,3,41,35,20,3,3,5,6,54,40,21,9,10,3,77
9653,104545,104022,6-4 6-3,R32,80,9,2,36,30,11,2,3,0,6,38,25,10,6,9,17,102
9654,111202,111581,6-1 6-1,R32,62,3,6,25,21,11,2,2,3,5,21,11,5,1,6,23,176
9655,105311,111577,1-6 6-3 6-4,R32,114,6,8,44,32,16,2,5,4,3,41,26,29,6,9,80,49
9656,104871,105777,6-4 6-4,R32,84,5,5,32,28,14,1,1,3,1,47,29,14,5,7,90,4
9657,105683,106043,7-6(5) 6-3,R32,91,10,2,35,29,16,3,3,0,1,48,35,10,4,6,25,16
9658,105936,105332,6-3 6-3,R32,70,2,1,38,28,8,1,2,9,5,33,23,13,6,10,27,47
9659,105223,105453,6-2 6-2,R32,72,6,1,30,23,10,1,1,2,1,36,20,10,9,13,6,33
9660,106432,106058,5-7 7-6(4) 6-3,R32,169,3,6,52,41,22,5,9,2,7,81,51,19,13,18,36,11
9661,133430,105023,6-4 3-6 7-5,R32,143,4,12,51,37,32,9,12,4,5,40,34,26,2,6,46,14
9662,106401,104926,6-3 6-3,R32,66,9,5,29,22,16,0,0,2,5,21,18,12,2,5,20,18
9663,100644,103970,2-6 6-2 6-4,R32,110,6,2,42,32,10,2,6,1,7,38,26,18,3,8,5,35
9664,104731,111575,4-6 6-2 6-3,R32,114,8,1,40,33,22,1,2,7,2,46,36,16,1,4,8,41
9665,126207,104607,6-7(2) 6-2 7-6(1),R32,171,7,6,60,42,30,5,7,9,2,56,40,27,6,10,63,13
9666,105807,105449,6-4 6-4,R32,77,4,2,37,29,12,3,4,2,4,27,19,17,2,5,19,54
9667,104269,106423,3-6 6-4 7-6(4),R32,174,13,8,65,52,21,3,6,9,0,65,49,20,6,8,39,175
9668,104545,105227,7-6(0) 6-3,R16,87,12,0,48,41,9,0,0,3,0,35,23,18,1,2,17,3
9669,111202,105311,6-4 6-3,R16,68,0,1,29,24,13,1,1,3,1,37,26,7,2,5,23,80
9670,105683,104871,6-3 6-4,R16,85,12,3,33,28,10,0,0,4,1,34,24,14,5,8,25,90
9671,105223,105936,6-4 6-2,R16,83,7,1,36,28,11,3,4,1,2,34,22,9,3,7,6,27
9672,106432,133430,7-6(2) 4-6 6-4,R16,136,1,3,59,47,14,4,7,6,6,49,34,31,7,10,36,46
9673,100644,106401,6-4 6-4,R16,71,5,3,40,32,7,2,3,11,1,40,24,13,1,4,5,20
9674,104731,126207,7-6(3) 6-4,R16,100,9,4,42,33,17,7,9,4,1,40,27,12,3,6,8,63
9675,105807,104269,6-0 6-3,R16,84,2,2,39,24,13,6,7,2,4,28,15,11,7,12,19,39
9676,104545,111202,6-1 6-4,QF,68,13,0,32,31,6,1,1,3,4,38,25,9,4,7,17,23
9677,105223,105683,5-7 7-6(1) 7-6(3),QF,172,6,3,78,59,16,3,6,18,5,71,52,19,1,3,6,25
9678,100644,106432,6-4 6-4,QF,84,8,0,36,30,11,2,2,2,0,46,27,15,6,8,5,36
9679,105807,104731,6-4 5-7 7-6(6),QF,162,6,4,71,50,18,1,4,14,4,67,47,21,7,10,19,8
9680,104545,105223,6-1 7-6(2),SF,83,13,1,35,29,15,0,0,4,3,30,21,17,1,3,17,6
9681,100644,105807,7-6(4) 6-2,SF,88,10,2,40,35,10,0,0,3,3,38,25,16,2,4,5,19
9682,104545,100644,6-7(4) 6-4 6-4,F,149,18,2,66,54,18,3,3,10,6,72,52,22,10,12,17,5
9683,111797,106044,4-6 7-6(6) 6-2,RR,133,8,0,56,44,21,5,6,2,2,62,48,12,2,4,64,87
9684,106043,106426,7-6(2) 6-7(2) 6-2,RR,162,3,6,63,42,24,2,6,2,8,58,37,26,6,12,15,217
9685,106043,111797,6-4 6-4,RR,97,0,2,49,31,13,6,9,1,1,44,20,14,5,10,15,64
9686,105550,106426,6-3 7-6(3),RR,107,10,1,34,22,15,3,6,2,2,43,25,17,5,10,63,217
9687,110602,126094,7-6(5) 6-4,RR,90,6,3,61,46,8,5,7,4,0,46,31,13,4,7,195,35
9688,106421,124116,6-1 6-2,RR,43,8,3,30,27,5,0,0,1,2,22,10,6,0,4,49,141
9689,103781,105539,6-3 3-6 6-3,RR,108,7,0,73,45,17,4,5,8,0,61,46,8,4,6,586,85
9690,106000,105613,6-4 6-1,RR,71,1,0,29,22,9,1,2,2,3,35,20,9,4,9,32,147
9691,105373,105806,7-6(5) 6-1,RR,83,8,4,44,36,12,3,3,7,1,48,33,9,11,13,130,95
9692,105373,106000,6-3 7-6(3),RR,119,3,1,62,41,12,5,8,1,2,42,24,14,2,6,130,32
9693,105806,106075,7-6(0) 2-6 6-3,RR,123,9,0,53,40,15,1,5,4,3,65,41,16,6,9,95,138
9694,106329,105053,6-1 6-2,RR,59,4,2,36,30,7,3,3,6,0,28,16,5,1,5,125,290
9695,123755,106105,3-6 6-2 6-1,RR,118,8,0,56,35,9,4,8,4,2,59,35,6,10,17,257,234
9696,123755,106329,6-3 6-3,RR,85,2,0,33,25,10,2,3,1,3,36,23,9,5,9,257,125
9697,105292,106252,6-3 7-6(0),RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,359
9698,106210,122548,6-0 6-1,RR,57,7,1,27,21,9,1,1,0,2,23,9,6,2,7,65,276
9699,106361,104534,3-6 6-3 6-1,RR,106,4,3,57,39,12,5,7,1,2,52,37,11,5,10,208,98
9700,200075,106324,7-5 6-3,RR,79,7,1,46,35,14,3,3,1,2,43,28,12,5,7,570,233
9701,200059,106368,7-6(4) 6-4,RR,100,3,2,39,28,18,4,6,9,4,53,35,18,3,6,332,132
9702,105585,111576,6-4 6-1,RR,67,4,4,35,25,10,4,6,0,4,36,19,4,2,7,247,213
9703,106368,105842,7-6(4) 6-3,RR,85,11,4,41,31,11,7,11,1,5,44,24,13,4,9,132,248
9704,105432,200059,6-4 6-2,RR,64,7,0,31,24,10,1,2,2,5,29,19,12,4,8,263,332
9705,104797,103529,7-6(17) 4-1 RET,RR,356,3,1,42,35,19,2,2,7,6,35,31,12,0,1,83,0
9706,103499,122109,6-7(6) 6-4 6-4,RR,144,14,6,63,52,25,8,8,19,5,68,55,19,2,4,1770,378
9707,104797,103499,6-1 6-3,RR,58,6,1,22,19,11,0,1,0,4,21,13,11,6,11,83,1770
9708,126939,207836,6-3 6-1,RR,50,8,3,25,20,12,4,5,4,4,33,18,6,2,7,906,1770
9709,105311,144707,6-4 6-4,RR,73,5,1,26,22,18,0,0,4,1,36,24,16,5,7,70,355
9710,111200,105671,7-6(11) 6-4,RR,103,4,0,48,39,17,2,3,4,2,50,38,13,1,3,133,106
9711,105311,111200,6-4 6-4,RR,86,1,0,37,27,15,3,3,9,1,54,35,11,6,8,70,133
9712,144707,105671,6-3 6-4,RR,96,5,4,53,36,8,5,7,1,7,29,22,11,4,8,355,106
9713,100644,103970,6-4 6-2 6-2,RR,115,4,4,41,23,17,1,6,0,10,47,19,12,5,15,4,33
9714,104745,104259,6-2 6-2 6-3,RR,153,3,8,43,33,18,4,6,1,3,56,30,19,11,18,1,34
9715,104745,100644,6-1 6-4 6-4,RR,136,0,3,52,36,19,4,6,5,4,53,30,12,2,8,1,4
9716,103970,104259,7-6(1) 3-6 7-6(4) 4-6 7-5,RR,291,0,5,112,73,38,11,18,7,3,118,71,43,7,13,33,34
9717,106298,104312,6-3 6-2 4-6 3-6 6-1,RR,170,8,6,62,49,34,0,3,7,2,74,45,32,8,14,11,62
9718,104926,104871,6-7(6) 6-2 6-2 6-3,RR,211,4,7,92,64,19,12,16,7,6,67,38,30,16,25,20,80
9719,106298,104926,2-6 6-1 7-6(3) 6-3,RR,181,7,8,73,50,31,12,18,1,3,79,45,17,6,13,11,20
9720,105227,122078,6-2 6-1 6-2,RR,101,10,1,37,32,17,2,2,0,1,63,35,12,9,15,3,258
9721,105062,106432,3-6 7-6(5) 6-4 6-2,RR,212,6,0,86,62,15,1,4,2,3,94,60,30,11,16,92,28
9722,105227,105062,6-1 6-1 6-1,RR,121,9,1,39,30,24,4,4,1,3,53,22,12,9,16,3,92
9723,104545,106167,6-3 6-7(4) 7-6(8) 6-4,RR,194,43,6,88,74,24,1,2,14,5,89,66,30,7,10,9,319
9724,105023,105074,6-1 7-6(5) 7-5,RR,128,21,4,54,45,24,1,1,9,9,60,46,19,5,8,14,110
9725,105992,105074,6-3 6-4,RR,65,1,1,33,24,17,5,6,5,2,33,21,10,0,3,54,110
9726,105747,104233,3-6 6-3 7-6(6),RR,156,0,3,63,41,26,11,14,5,6,66,49,19,4,7,313,549
9727,126174,109698,6-4 6-4,RR,79,5,2,29,23,14,0,1,4,1,36,26,12,7,10,311,0
9728,208029,126174,6-2 7-6(14),RR,84,5,2,40,30,18,2,4,0,3,44,29,14,2,6,0,311
9729,105349,105827,6-3 1-6 6-3,RR,106,11,4,51,41,14,7,9,10,5,53,37,17,8,10,453,251
9730,105575,200325,6-2 6-7(6) 6-3,RR,125,6,1,67,47,21,3,4,9,7,62,42,16,6,10,84,592
9731,105575,105349,6-2 6-3,RR,69,7,1,37,30,9,4,4,7,1,33,23,5,5,9,84,453
9732,200325,105827,7-5 6-2,RR,65,1,0,36,32,9,1,1,4,3,35,22,14,2,5,592,251
9733,133975,138846,6-4 6-1,RR,72,1,4,20,16,19,2,2,0,3,48,28,8,8,12,439,1164
9734,200273,124022,6-4 1-6 6-4,RR,87,12,6,42,33,16,5,7,4,3,51,34,21,6,8,981,978
9735,133975,124022,7-6(5) 6-3,RR,75,0,3,41,33,18,2,2,0,1,49,32,11,4,5,439,978
9736,126204,122669,6-4 7-6(3),RR,105,3,3,35,27,24,5,6,5,3,33,28,13,4,6,1027,411
9737,126190,106250,6-3 3-6 6-4,RR,129,5,5,53,37,19,6,9,4,4,59,41,17,7,11,842,807
9738,106250,122669,7-6(6) 3-6 6-3,RR,140,9,3,68,48,17,10,13,6,6,48,32,27,1,4,807,411
9739,111794,105626,6-2 6-2,RR,68,1,1,33,25,7,2,3,2,4,30,15,8,5,10,226,490
9740,111761,104308,7-5 7-5,RR,110,6,2,51,36,13,5,7,11,1,41,32,10,2,6,472,1139
9741,111794,111761,6-3 6-2,RR,78,5,2,38,23,8,3,6,2,1,35,16,6,4,10,226,472
9742,207415,207400,6-3 6-4,RR,63,1,1,32,27,14,1,2,0,3,30,20,7,0,3,1334,1322
9743,105657,144760,6-0 6-1,RR,38,7,1,20,19,9,0,0,0,7,15,9,4,0,5,82,718
9744,104494,104467,6-0 7-6(3),RR,77,1,0,33,24,15,0,1,3,3,36,24,12,3,7,535,571
9745,106021,207479,6-0 6-4,RR,60,1,1,25,18,13,2,3,0,6,21,12,5,0,5,419,1533
9746,202210,206642,6-2 6-0,RR,48,0,2,22,17,12,0,0,0,3,27,13,7,1,6,1167,0
9747,106150,127143,6-2 6-2,RR,67,3,0,23,19,14,1,1,1,3,36,18,6,2,6,1485,1411
9748,106397,200460,6-3 6-4,RR,70,14,0,30,25,18,3,3,1,0,42,29,6,4,6,433,0
9749,106397,106150,6-4 1-6 7-5,RR,139,11,3,40,34,21,1,3,6,7,65,45,23,6,8,433,1485
9750,207139,200460,6-4 6-3,RR,71,2,2,27,19,20,0,1,0,0,32,19,13,3,6,1378,0
9751,104655,105961,7-5 6-4,RR,111,9,3,36,27,20,7,9,3,3,55,33,19,10,14,41,870
9752,106175,105899,4-6 6-4 6-1,RR,110,1,0,53,37,14,4,6,6,3,42,29,17,7,11,834,284
9753,104655,106175,6-2 6-1,RR,55,2,0,27,20,12,0,0,0,0,36,18,4,7,11,41,834
9754,208028,207738,5-7 6-3 [1-0],RR,121,1,2,56,38,15,3,5,6,6,60,40,17,8,10,0,0
9755,105550,111578,6-3 6-2,R32,79,3,1,34,27,9,1,2,2,5,29,19,10,1,5,63,184
9756,106044,105385,6-3 6-2,R32,74,0,0,34,19,3,1,4,1,2,37,10,4,3,10,87,130
9757,105815,104882,6-2 6-2,R32,64,6,1,27,21,16,4,4,0,0,29,13,7,1,5,56,128
9758,106216,111442,6-1 6-1,R32,62,5,0,20,18,10,0,0,5,2,39,23,5,6,11,108,99
9759,103333,106121,7-6(5) 6-4,R32,96,7,0,46,38,13,1,1,8,1,46,34,11,1,2,88,111
9760,106045,104269,6-4 7-6(4),R32,103,4,4,40,31,18,4,6,2,5,47,29,14,5,8,122,36
9761,105992,200175,6-4 6-3,R32,76,11,1,36,30,12,0,0,3,6,32,23,14,3,5,54,187
9762,126203,105065,6-7(3) 6-2 7-6(6),R32,159,5,1,64,41,24,6,10,4,3,63,37,27,8,14,72,124
9763,104547,106415,6-1 6-2,R32,55,4,0,32,26,5,2,3,2,0,37,14,6,1,6,66,380
9764,105449,124014,3-6 7-6(5) 6-2,R32,145,6,3,61,45,21,7,8,6,4,69,48,25,5,7,51,120
9765,126207,111456,6-3 6-3,R32,63,6,0,28,22,13,1,2,3,5,28,17,9,4,8,58,142
9766,105967,104460,6-4 6-3,R32,57,3,2,30,23,13,0,1,1,6,30,19,16,1,5,143,152
9767,105550,105023,2-6 7-6(4) 7-6(3),R16,156,7,7,57,46,28,4,7,11,9,57,45,32,7,8,63,14
9768,105815,106044,6-2 7-6(3),R16,86,13,2,36,28,18,5,7,2,0,35,23,10,3,7,56,87
9769,106401,106216,6-7(2) 6-1 6-2,R16,92,21,8,53,41,27,2,2,9,7,45,34,14,3,7,24,108
9770,103333,106045,7-5 7-5,R16,96,14,3,46,40,10,4,5,2,5,53,34,17,5,8,88,122
9771,126203,105992,3-6 6-0 6-3,R16,90,3,0,40,25,23,2,4,8,8,39,26,11,3,8,72,54
9772,106058,104547,6-4 6-4,R16,88,6,3,25,22,18,0,0,4,7,47,34,15,11,13,16,66
9773,105449,126207,6-3 6-4,R16,77,12,4,35,25,19,6,7,4,1,31,21,10,2,5,51,58
9774,104545,105967,6-4 6-2,R16,65,13,0,30,28,9,0,0,5,4,35,22,14,7,10,9,143
9775,105815,105550,4-6 7-5 6-3,QF,139,9,7,66,43,26,7,10,5,1,54,37,15,4,8,56,63
9776,103333,106401,3-6 6-2 6-3,QF,92,18,4,44,37,14,3,4,3,1,55,34,16,5,8,88,24
9777,126203,106058,6-3 3-6 6-4,QF,142,14,5,56,38,19,5,7,2,6,58,46,16,9,12,72,16
9778,105449,104545,7-6(4) 4-6 7-6(5),QF,156,7,0,73,58,24,4,5,28,4,69,62,18,2,2,51,9
9779,105815,103333,7-6(2) 7-6(4),SF,97,5,5,50,42,15,3,5,10,1,41,34,17,3,5,56,88
9780,105449,126203,7-5 6-7(4) 6-2,SF,142,8,4,60,46,23,3,4,5,3,78,52,18,11,15,51,72
9781,105449,105815,7-6(2) 2-6 6-4,F,142,5,3,53,40,20,2,5,6,3,61,42,26,12,14,51,56
9782,106378,106210,5-0 RET,R32,16,1,1,5,4,4,0,0,0,0,10,1,4,3,6,26,65
9783,105430,104312,1-6 6-3 6-0,R32,100,0,5,41,22,12,5,10,2,1,52,29,12,7,14,93,62
9784,104291,105916,1-6 6-4 6-2,R32,128,1,1,41,24,19,10,16,2,7,39,23,19,5,12,91,61
9785,104999,103893,6-3 6-4,R32,87,5,0,26,18,14,2,5,1,2,37,24,9,6,11,55,57
9786,104755,105341,6-1 7-6(2),R32,87,6,1,28,18,17,3,5,0,2,46,24,13,6,11,38,102
9787,104198,123921,6-2 6-2,R32,76,3,1,27,17,12,0,1,3,7,34,23,7,8,13,67,135
9788,106148,109739,6-3 6-1,R32,72,3,3,30,21,13,1,1,1,4,35,20,8,6,10,78,73
9789,104468,105332,6-2 6-7(1) 7-6(5),R32,123,0,4,62,43,17,6,11,4,4,48,34,21,1,8,71,47
9790,105806,104898,4-6 6-4 7-5,R32,134,9,2,59,39,16,8,15,1,3,55,28,24,5,13,94,44
9791,105311,124079,7-5 7-5,R32,110,2,3,39,27,17,3,7,0,7,45,29,11,7,13,70,228
9792,105932,126610,7-6(2) 6-4,R32,94,2,0,47,37,14,2,3,4,1,52,35,14,5,7,86,104
9793,104467,104259,2-6 6-0 7-6(3),R32,95,2,3,55,38,16,3,6,2,1,49,31,14,3,7,617,34
9794,105063,105238,6-2 6-3,R32,78,0,1,45,31,12,6,6,3,3,33,20,15,7,10,221,52
9795,104665,125802,6-3 7-5,R32,106,1,4,39,25,11,0,3,5,4,41,23,12,11,17,355,123
9796,106072,105526,3-6 6-3 6-2,R32,95,1,0,52,38,16,2,5,11,5,42,27,13,3,8,160,60
9797,105077,144760,6-1 6-2,R32,68,3,1,22,20,9,0,0,1,3,36,19,6,5,10,23,727
9798,106378,105430,6-2 6-4,R16,74,3,5,36,30,10,4,5,1,4,33,19,10,1,5,26,93
9799,104291,104999,6-2 6-4,R16,79,2,1,32,26,17,8,8,3,5,25,19,11,2,5,91,55
9800,104755,104198,6-2 6-4,R16,83,2,3,29,23,8,1,3,2,4,42,25,12,8,13,38,67
9801,104468,106148,7-5 6-1,R16,109,3,2,35,23,13,2,5,1,4,40,20,14,10,16,71,78
9802,105311,105806,6-3 3-6 6-4,R16,125,3,3,50,39,17,4,6,6,3,51,39,21,7,10,70,94
9803,105932,104467,7-6(5) 5-7 6-3,R16,151,3,10,73,49,19,5,9,3,9,52,38,29,14,18,86,617
9804,104665,105063,6-0 6-2,R16,69,1,0,30,22,8,0,0,1,1,35,18,7,2,7,355,221
9805,106072,105077,7-6(4) 6-2,R16,117,0,3,49,33,13,5,8,2,1,42,26,11,4,9,160,23
9806,106378,104291,6-2 6-1,QF,51,4,1,28,25,8,1,1,1,4,17,11,8,0,4,26,91
9807,104755,104468,6-2 7-6(4),QF,120,3,8,41,29,10,1,6,0,6,50,24,5,3,10,38,71
9808,105311,105932,6-2 4-6 6-1,QF,103,6,3,49,30,20,4,7,1,3,42,19,20,7,13,70,86
9809,104665,106072,6-4 5-7 6-3,QF,167,0,4,74,43,15,8,14,3,7,77,49,10,9,16,355,160
9810,106378,104755,6-3 6-4,SF,72,11,0,26,20,16,1,3,3,6,28,14,20,2,6,26,38
9811,104665,105311,6-4 6-4,SF,84,1,1,29,21,17,2,4,2,3,36,25,9,4,8,355,70
9812,104665,106378,6-2 6-2,F,82,0,0,37,26,8,7,9,1,0,30,12,11,4,10,355,26
9813,104269,104655,5-7 7-6(4) 6-1,R64,170,4,6,77,52,10,8,12,5,5,55,33,28,10,16,37,41
9814,106065,106000,6-3 6-2,R64,71,1,2,45,29,9,3,6,0,2,36,16,4,2,8,100,31
9815,105683,200031,3-6 6-2 6-3,R64,129,22,3,51,42,11,0,1,2,8,57,39,22,8,11,22,365
9816,105453,104607,4-6 6-2 6-1,R64,105,3,3,36,28,17,2,4,1,6,35,17,21,6,12,36,18
9817,106421,105916,6-7(4) 6-2 7-5,R64,165,2,2,65,47,30,7,8,1,6,55,39,31,10,14,49,59
9818,104312,106378,6-3 5-7 6-2,R64,123,7,1,52,39,22,9,11,8,2,46,35,19,7,11,62,23
9819,104180,104252,7-5 6-4,R64,82,10,3,35,27,14,0,2,4,3,37,25,10,4,8,28,74
9820,105526,105216,6-3 6-2,R64,67,5,3,26,22,11,2,3,3,4,34,17,10,3,8,61,43
9821,104926,125802,6-4 7-5,R64,86,1,2,40,24,13,1,4,5,2,32,18,10,1,6,20,122
9822,106043,105550,0-6 6-2 6-3,R64,111,1,1,37,24,20,6,9,3,2,45,29,15,10,14,15,60
9823,104755,104871,6-4 7-6(5),R64,112,2,1,39,29,19,5,7,4,4,50,32,12,5,8,34,84
9824,104999,200000,6-2 6-7(4) 6-1,R64,156,5,1,63,45,14,4,6,3,6,56,30,24,8,14,55,175
9825,126774,133430,6-3 6-4,R64,80,2,0,31,26,13,4,5,2,3,25,16,20,6,9,71,45
9826,103852,105332,5-7 7-6(5) 6-4,R64,139,6,5,67,50,23,7,11,11,5,57,42,25,3,7,30,48
9827,105138,105376,6-4 6-3,R64,79,1,1,40,28,13,3,4,3,0,31,19,13,4,7,16,50
9828,105077,111577,6-3 6-3,R64,97,5,2,42,29,12,9,11,4,6,33,18,13,7,12,24,51
9829,104259,105815,6-2 6-2,R64,70,4,1,34,26,11,1,1,0,1,29,17,6,2,6,40,47
9830,105732,103893,7-6(7) 6-4,R64,107,8,5,57,45,12,5,5,3,6,48,37,10,2,3,82,63
9831,126094,104898,7-6(7) 2-6 7-5,R64,150,2,3,83,58,12,7,10,9,3,68,52,27,8,10,33,44
9832,106432,103898,6-2 6-3,R64,65,8,0,30,20,15,2,3,1,2,22,11,7,0,4,39,57
9833,104925,105583,6-0 6-1,R64,56,1,2,28,23,9,4,4,0,1,18,6,6,4,9,13,93
9834,104468,105173,6-3 4-6 6-2,R64,142,2,0,61,38,15,10,15,1,1,51,26,12,8,15,69,26
9835,111575,106423,7-5 6-4,R64,110,5,3,38,32,16,0,0,3,6,42,30,22,11,13,38,150
9836,105379,105806,6-4 7-6(3),R64,87,6,2,43,33,13,1,2,1,1,42,25,18,2,4,58,92
9837,105227,104269,6-3 7-6(4),R32,93,7,3,53,43,8,6,8,1,1,48,30,9,0,3,3,37
9838,105683,106065,7-6(5) 6-2,R32,85,16,2,33,27,16,0,1,3,2,56,35,9,5,8,22,100
9839,105453,106421,7-5 6-2,R32,100,1,3,28,24,20,5,6,1,5,43,29,14,6,10,36,49
