idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
918,103970,104468,7-6(5) 6-0,R16,95,2,2,33,23,8,1,4,2,3,29,11,18,5,11,7,14
919,105453,105676,6-1 6-2,R16,69,5,3,27,20,14,3,4,2,3,27,15,6,1,6,5,20
920,104545,105683,6-7(3) 7-6(6) 7-6(5),R16,163,25,2,75,61,27,3,3,13,4,72,61,28,1,1,24,6
921,106233,105173,7-6(5) 4-6 7-5,R16,133,5,6,53,40,26,0,2,4,3,66,52,16,1,3,52,32
922,104918,104731,6-4 3-6 6-3,R16,125,2,2,49,41,15,3,6,11,4,47,36,16,7,11,4,17
923,104607,104792,6-3 3-2 RET,R16,66,6,0,28,21,10,1,1,7,4,31,21,8,10,12,9,19
924,104338,104269,6-3 6-3,R16,83,4,2,48,32,8,4,5,1,4,35,20,10,5,9,46,34
925,104925,103970,7-5 7-5,QF,113,2,4,35,29,14,0,2,1,3,48,28,18,3,7,1,7
926,104545,105453,6-4 6-3,QF,71,13,0,36,28,13,0,0,1,1,38,22,11,3,5,24,5
927,104918,106233,3-6 6-4 6-1,QF,105,6,2,37,30,17,1,3,3,5,52,35,13,3,7,4,52
928,104607,104338,6-3 6-4,QF,92,3,4,31,25,20,3,4,0,0,45,30,6,5,8,9,46
929,104925,104545,7-6(3) 6-2,SF,91,10,1,36,29,16,0,0,9,1,55,39,8,2,4,1,24
930,104918,104607,6-4 6-4,SF,102,3,3,40,32,6,0,2,2,4,39,23,13,2,6,4,9
931,104925,104918,7-6(3) 4-6 6-0,F,167,4,4,57,36,19,3,6,8,3,63,40,19,13,18,1,4
932,104467,104898,6-2 6-4,R32,66,6,0,24,20,15,3,4,2,5,37,22,7,1,5,313,88
933,104593,104291,6-4 6-3,R32,84,3,3,38,24,17,4,6,3,1,23,16,16,7,12,95,89
934,105062,105077,6-1 2-6 6-3,R32,125,2,2,55,39,21,12,14,2,1,32,23,18,2,6,53,67
935,104022,104839,6-3 6-1,R32,70,6,2,29,25,10,1,1,0,7,39,18,19,8,12,61,738
936,105379,104216,6-3 3-6 6-3,R32,117,7,4,38,33,26,3,4,1,3,41,31,19,0,2,99,94
937,105963,106043,4-6 7-5 6-4,R32,135,7,4,45,34,25,3,7,1,4,56,35,24,5,10,241,62
938,104890,105526,6-2 6-7(0) 7-6(5),R32,153,5,6,55,46,24,1,2,15,3,72,50,25,6,9,58,75
939,104665,104735,6-3 6-4,R32,82,0,1,36,23,8,1,4,1,4,28,18,10,4,9,64,114
940,106000,103908,6-2 7-6(2),R32,78,9,0,35,25,15,1,3,0,6,45,26,11,6,10,87,116
941,104122,105807,4-6 7-6(8) 6-4,R32,187,9,2,75,56,17,6,10,8,3,76,50,31,10,14,65,54
942,104597,106121,6-4 6-1,R32,63,7,1,31,23,11,2,3,2,0,23,12,9,6,10,76,213
943,104460,105723,6-2 6-4,R32,61,0,3,34,28,7,2,3,3,3,32,21,11,4,8,101,91
944,104467,104198,6-3 6-3,R16,89,0,2,33,27,12,4,5,2,1,39,23,12,9,13,313,24
945,104593,105062,6-1 4-1 RET,R16,54,1,0,15,14,10,0,0,1,4,33,17,6,6,10,95,53
946,106210,104022,7-6(7) 6-3,R16,99,9,2,43,34,16,1,2,3,2,52,34,15,2,4,49,61
947,105379,105963,6-2 6-3,R16,70,4,0,24,21,15,0,0,2,4,25,10,20,2,5,99,241
948,104890,104665,7-5 6-3,R16,86,9,4,36,26,23,4,4,1,0,38,29,6,2,4,58,64
949,106000,104719,3-0 RET,R16,24,1,0,6,6,1,0,0,0,2,5,2,4,1,3,87,50
950,104597,104122,7-5 7-5,R16,101,1,2,34,28,21,0,0,3,3,47,37,14,4,6,76,65
951,105373,104460,6-4 4-6 7-6(5),R16,126,3,3,49,33,32,6,10,3,3,54,38,22,5,9,41,101
952,104593,104467,6-4 6-3,QF,70,2,3,34,28,9,1,2,1,0,32,20,12,6,10,95,313
953,106210,105379,6-1 6-4,QF,80,4,2,46,35,6,2,2,3,2,33,22,11,6,9,49,99
954,106000,104890,6-3 6-3,QF,66,6,1,40,28,10,2,3,3,4,38,22,10,7,11,87,58
955,105373,104597,6-4 7-6(3),QF,95,7,5,35,30,18,6,7,13,5,42,32,20,4,6,41,76
956,104593,106210,6-7(3) 6-4 6-4,SF,149,6,1,66,47,22,0,0,4,0,66,46,23,3,5,95,49
957,105373,106000,4-6 6-4 6-0,SF,111,0,3,64,43,12,5,7,3,2,45,28,14,2,7,41,87
958,105373,104593,6-2 6-2,F,76,2,3,29,23,15,7,7,2,3,36,23,7,2,6,41,95
959,105032,103607,7-6(3) 6-4,R32,89,17,5,41,33,18,1,1,2,0,61,38,12,3,4,93,56
960,105449,105385,7-5 6-4,R32,86,7,2,35,29,19,4,5,2,6,38,25,15,6,9,52,45
961,105023,104594,4-1 RET,R32,19,7,1,9,9,3,0,0,0,0,9,3,4,0,1,42,78
962,104559,105065,6-3 6-3,R32,64,4,2,30,24,13,0,0,3,0,45,25,12,12,15,79,68
963,111202,106032,6-3 7-5,R32,93,3,1,34,25,13,0,1,3,4,49,30,10,4,8,118,138
964,104269,103893,6-3 4-3 RET,R32,78,2,1,25,20,15,0,0,3,2,30,19,17,3,5,30,83
965,104871,105583,6-4 6-4,R32,74,7,1,36,28,9,1,3,1,4,31,17,16,5,9,35,81
966,104424,103720,4-6 7-6(3) 6-3,R32,156,1,1,57,38,15,9,16,3,8,62,38,20,9,17,92,109
967,105643,105575,6-2 7-6(5),R32,86,2,7,27,21,23,2,3,1,2,39,27,12,5,8,72,80
968,105053,104297,6-2 6-2,R32,59,3,1,36,28,6,1,2,2,4,21,12,10,3,8,32,346
969,104386,106105,6-4 3-6 7-6(7),R32,158,18,12,52,42,21,7,11,8,3,67,49,13,3,7,0,186
970,106058,105154,5-7 6-4 6-2,R32,117,6,7,42,34,20,1,3,3,0,55,42,11,2,6,46,69
971,103852,105032,6-3 6-3,R16,67,4,4,28,23,15,1,1,9,6,30,22,12,4,7,12,93
972,105023,105449,6-1 4-6 6-0,R16,83,15,2,40,34,15,6,8,5,2,34,19,11,2,8,42,52
973,104559,104545,6-2 7-6(2),R16,77,1,2,39,31,15,4,4,8,3,38,25,15,1,3,79,19
974,104269,111202,7-6(5) 6-2,R16,93,2,1,46,37,11,2,2,0,2,34,25,15,3,5,30,118
975,104871,104424,6-3 6-3,R16,78,2,3,35,23,14,1,2,2,4,28,15,12,3,7,35,92
976,104731,105643,6-7(4) 6-0 6-3,R16,126,8,5,53,40,13,2,5,2,9,43,22,16,2,9,16,72
977,105053,104386,7-6(2) 6-3,R16,93,6,1,47,37,15,1,2,3,4,33,28,10,1,3,32,0
978,106058,105138,6-4 6-4,R16,82,3,9,42,32,12,2,2,0,2,36,25,13,5,7,46,15
979,105023,103852,6-4 6-1,QF,64,11,3,27,23,12,2,3,4,2,19,10,15,7,11,42,12
980,104269,104559,6-2 6-3,QF,73,6,1,44,34,5,1,2,2,2,31,15,17,7,11,30,79
981,104731,104871,7-5 6-7(6) 7-6(3),QF,188,18,3,82,61,19,5,8,6,8,94,62,21,6,10,16,35
982,106058,105053,6-4 6-4,QF,93,3,3,37,31,14,7,7,0,1,43,28,12,1,3,46,32
983,105023,104269,7-5 2-6 6-4,SF,125,16,1,53,43,18,1,3,5,2,71,51,10,7,9,42,30
984,106058,104731,7-6(3) 6-3,SF,93,7,4,33,27,24,1,1,14,1,44,31,14,8,9,46,16
985,106058,105023,7-6(9) 7-6(2),F,106,5,11,44,34,25,3,5,8,6,34,27,26,1,3,46,42
986,105077,104898,6-1 6-1,R64,60,1,2,27,22,9,1,1,0,3,30,13,10,8,13,67,87
987,106071,104586,4-6 6-2 6-3,R64,90,2,1,47,31,11,5,10,4,5,35,21,19,3,11,26,31
988,104890,105208,6-1 6-0,R64,58,1,0,26,19,10,3,3,1,6,22,13,7,8,13,52,17
989,104542,105526,6-4 6-4,R64,77,4,1,32,25,21,7,7,2,4,39,29,10,1,3,14,76
990,105676,105613,6-1 6-4,R64,73,5,5,27,18,14,2,4,1,4,28,14,10,6,12,21,124
991,104252,104022,7-6(8) 6-4,R64,92,6,0,43,31,16,1,2,1,0,42,28,16,2,4,0,58
992,106298,106233,6-4 6-4,R64,84,2,5,27,17,17,6,10,3,1,32,17,14,6,12,108,44
993,104678,105373,7-6(5) 5-7 6-2,R64,156,7,0,65,48,27,9,11,6,2,54,40,20,0,3,37,29
994,104545,105449,6-4 6-4,R64,71,13,1,34,30,8,0,1,2,3,44,28,15,3,6,19,51
995,104468,104112,6-4 6-2,R64,72,4,1,30,24,12,1,2,4,1,28,18,10,2,6,13,348
996,105332,106045,6-3 7-6(3),R64,96,9,1,41,28,22,7,9,1,0,57,36,11,7,10,90,150
997,103607,104620,6-4 7-6(5),R64,99,1,1,50,32,16,0,2,2,0,45,34,12,1,4,55,49
998,104660,105807,7-6(3) 4-6 6-4,R64,139,11,3,70,52,21,5,7,6,3,60,42,25,8,10,50,57
999,104259,105062,6-4 6-4,R64,76,3,0,34,24,9,1,4,2,4,31,20,9,3,8,25,53
1000,105138,103794,6-0 6-2,R64,53,3,0,20,16,10,2,3,5,1,21,13,2,3,9,16,45
1001,103990,104312,6-3 1-6 6-4,R64,107,7,4,42,31,14,4,8,0,2,41,27,21,6,10,20,38
1002,104719,105173,6-3 6-0,R64,63,3,2,31,23,8,2,3,0,2,30,14,7,5,10,63,30
1003,105311,104273,6-1 3-6 6-0,R64,97,4,6,41,30,13,7,10,0,1,49,26,8,9,16,56,133
1004,104338,106210,6-4 6-2,R64,93,0,1,53,31,11,4,6,2,5,37,17,16,7,12,42,46
1005,104926,105668,6-3 6-1,R64,58,5,2,24,18,13,4,6,1,5,27,13,9,5,11,28,47
1006,105777,104269,6-4 4-6 6-4,R64,147,6,2,68,48,22,15,17,2,4,66,45,15,7,10,11,40
1007,104792,105723,4-6 6-3 6-4,R64,112,6,0,55,41,17,6,10,1,2,48,33,18,6,11,18,101
1008,105238,106432,7-5 5-7 6-2,R64,133,10,4,46,40,25,10,14,3,9,42,28,22,2,8,71,54
1009,104871,106043,7-5 6-2,R64,74,6,0,37,24,15,3,5,1,4,37,20,8,5,10,35,64
1010,104925,105077,6-1 6-4,R32,87,3,2,29,23,16,3,4,0,3,35,18,14,9,13,1,67
1011,104890,106071,6-7(4) 7-6(5) 6-4,R32,168,15,5,77,54,31,13,15,9,1,100,66,19,6,9,52,26
1012,104542,105676,6-3 6-4,R32,85,5,3,41,29,19,4,4,4,2,31,21,16,7,9,14,21
1013,105227,104252,6-3 3-6 6-3,R32,100,8,1,54,41,18,4,6,5,3,53,36,17,2,5,10,0
1014,104745,106298,6-2 6-1,R32,69,0,0,28,25,8,0,0,0,0,21,11,9,3,7,5,108
1015,104545,104678,7-6(4) 7-6(5),R32,101,16,1,67,52,12,7,7,5,0,60,45,16,3,3,19,37
1016,104468,105332,6-4 7-5,R32,108,1,6,64,37,13,10,15,4,8,35,21,8,2,9,13,90
1017,103970,103607,6-2 2-0 RET,R32,49,1,2,16,13,4,0,1,1,0,23,10,5,7,11,7,55
1018,104607,104660,6-4 7-6(2),R32,104,1,3,40,32,18,3,4,4,2,40,27,21,7,9,8,50
1019,105138,104259,6-7(3) 6-3 7-6(4),R32,161,3,3,68,52,16,5,9,3,3,94,55,21,8,14,16,25
1020,103990,104719,6-1 6-1,R32,76,1,0,38,24,10,5,6,1,1,39,20,2,3,9,20,63
1021,105683,105311,6-3 7-6(4),R32,86,12,2,35,31,20,0,0,4,1,40,32,13,1,2,6,56
1022,104527,104338,6-1 6-4,R32,72,2,2,21,19,14,2,4,1,2,42,19,11,9,14,9,42
1023,105777,104926,6-3 6-4,R32,71,4,0,41,34,8,1,1,3,1,35,24,11,3,5,11,28
1024,104792,105238,7-6(5) 7-6(6),R32,112,8,1,60,40,14,3,6,2,4,60,44,9,9,12,18,71
1025,103819,104871,6-2 6-1,R32,55,5,1,31,22,7,0,1,1,5,26,14,8,5,10,2,35
1026,104925,104890,6-4 6-0,R16,57,2,0,26,20,12,0,0,3,3,26,15,5,1,5,1,52
1027,105227,104542,6-3 7-6(5),R16,85,5,2,43,36,16,1,1,4,0,47,36,6,2,3,10,14
1028,104745,104545,7-6(6) 4-6 6-3,R16,140,7,0,66,51,18,2,3,12,1,62,47,19,4,5,5,19
1029,103970,104468,6-2 6-7(3) 6-1,R16,153,3,4,60,45,15,4,5,3,3,71,43,17,14,20,7,13
1030,104607,105138,7-6(7) 6-4,R16,100,12,4,39,34,14,3,5,2,1,46,32,12,0,3,8,16
1031,105683,103990,6-3 3-6 6-3,R16,102,4,1,54,43,12,1,2,1,2,66,45,8,8,10,6,20
1032,105777,104527,6-1 6-2,R16,55,1,2,29,23,12,6,6,0,0,34,16,6,4,9,11,9
1033,104792,103819,6-4 7-6(5),R16,105,3,0,44,30,23,2,3,4,1,45,30,21,6,8,18,2
1034,104925,105227,6-0 6-3,QF,66,1,0,27,23,8,2,2,3,1,32,18,8,5,10,1,10
1035,104745,103970,6-4 5-7 6-2,QF,165,0,2,73,44,14,3,7,1,4,62,36,16,4,10,5,7
1036,104607,105683,5-2 RET,QF,32,1,0,8,7,5,0,0,0,0,18,9,5,2,4,8,6
1037,104792,105777,6-1 6-3,QF,59,0,0,36,26,10,2,2,1,1,21,13,5,0,4,18,11
1038,104925,104745,6-3 6-3,SF,98,1,0,43,31,8,2,3,2,3,43,25,11,6,10,1,5
1039,104607,104792,6-1 6-4,SF,68,3,1,28,23,12,4,5,0,0,21,9,14,2,6,8,18
1040,104925,104607,7-5 4-6 6-3,F,163,2,5,60,40,21,6,10,1,0,48,36,27,9,14,1,8
1041,104559,105807,7-5 6-4,R64,97,4,3,40,30,17,1,2,3,5,41,30,15,6,9,85,63
1042,105311,104932,6-4 3-6 6-3,R64,121,1,2,75,49,14,7,9,7,5,64,47,6,7,10,56,137
1043,106148,105526,5-7 7-5 6-2,R64,141,5,3,72,52,18,7,9,7,4,50,36,15,1,5,222,72
1044,105064,105216,6-1 6-0,R64,50,4,2,21,16,9,1,2,0,2,21,6,3,3,9,75,140
1045,103607,106233,6-3 7-6(3),R64,80,6,0,59,42,11,8,10,4,2,36,27,9,1,4,53,43
1046,104338,105292,7-5 6-1,R64,99,1,4,67,40,11,11,14,2,1,39,19,8,5,11,36,108
1047,105062,105154,6-1 6-0,R64,54,0,0,34,26,3,0,0,0,2,22,9,5,3,8,54,77
1048,104719,104594,6-2 6-3,R64,89,0,1,30,19,11,5,7,1,1,37,18,7,5,11,60,81
1049,105332,144719,6-2 6-2,R64,62,6,1,29,20,11,0,2,1,0,42,20,6,9,15,78,829
1050,105723,105916,6-4 6-2,R64,61,1,0,32,26,9,1,2,2,2,31,20,8,1,5,95,153
1051,111200,105217,6-7(4) 7-5 6-4,R64,146,3,1,62,46,19,1,4,5,3,66,46,22,11,16,192,154
1052,103656,105575,1-6 6-4 7-5,R64,128,3,5,55,39,18,6,9,4,9,62,46,22,14,17,124,80
1053,104947,104868,7-6(2) 3-6 6-1,R64,129,5,1,52,33,21,2,5,6,10,65,43,19,9,13,84,106
1054,104665,105077,6-4 6-1,R64,85,1,0,31,22,7,0,1,2,4,47,25,13,11,16,66,67
1055,126094,104269,7-6(4) 6-3,R64,93,1,1,53,38,12,5,7,6,4,62,41,6,6,9,329,37
1056,104597,103893,3-0 RET,R64,10,2,0,3,3,5,0,0,0,0,6,1,1,2,3,123,99
1057,105453,104559,6-3 6-4,R32,68,2,0,29,23,18,1,1,1,4,26,20,12,1,3,5,85
1058,105053,105311,6-3 3-6 6-1,R32,99,5,0,60,41,12,1,2,4,0,43,30,13,2,5,31,56
1059,104655,106148,6-4 7-5,R32,100,1,3,38,27,18,5,7,1,4,36,22,13,4,8,23,222
1060,105138,105064,6-3 6-4,R32,78,1,1,43,36,7,1,1,0,1,32,24,10,1,3,16,75
1061,103607,105227,6-4 6-4,R32,80,0,0,32,22,15,2,4,4,1,35,23,11,5,9,53,9
1062,105373,104338,5-7 6-0 6-3,R32,107,4,2,50,36,15,3,5,3,3,61,33,11,5,11,28,36
1063,103990,105062,6-3 6-2,R32,59,7,1,35,28,12,1,1,0,0,29,19,7,1,4,20,54
1064,104719,104542,6-4 6-2,R32,84,1,2,44,30,10,2,3,0,1,31,15,15,5,9,60,14
1065,105332,105208,1-6 6-2 6-3,R32,92,3,3,39,27,17,3,6,8,9,39,28,11,1,5,78,18
1066,104259,105723,7-6(1) 6-3,R32,83,2,2,42,28,16,4,6,4,5,40,25,13,5,9,25,95
1067,111200,106401,2-6 7-5 7-6(7),R32,147,8,4,61,43,28,10,13,6,2,71,52,16,5,7,192,41
1068,103970,103656,6-2 6-3,R32,85,2,4,34,22,19,3,4,1,3,34,20,8,4,8,8,124
1069,103852,104947,6-2 5-7 7-6(5),R32,111,10,3,60,45,16,1,4,14,2,55,40,18,3,7,12,84
1070,104665,104919,2-6 6-1 6-2,R32,113,2,1,68,42,8,7,9,2,5,44,27,10,3,7,66,24
1071,104926,126094,3-6 6-4 6-1,R32,104,7,3,50,35,15,6,10,1,2,40,26,16,4,10,30,329
1072,104745,104597,6-3 6-1,R32,99,3,0,40,25,15,8,9,2,1,35,18,8,5,10,4,123
1073,105453,105053,6-2 6-1,R16,83,4,3,37,25,14,6,7,3,1,36,20,3,4,9,5,31
1074,105138,104655,7-6(5) 6-2,R16,97,5,2,46,35,13,4,5,5,1,36,26,11,0,3,16,23
1075,105373,103607,6-4 6-3,R16,79,4,1,41,28,8,2,4,3,1,39,21,8,3,7,28,53
1076,103990,104719,6-2 6-2,R16,69,4,3,36,25,9,2,3,0,1,23,11,12,1,6,20,60
1077,104259,105332,6-4 7-6(6),R16,84,2,0,48,32,9,2,5,6,2,43,27,17,5,9,25,78
1078,103970,111200,6-3 6-4,R16,87,1,5,46,30,8,3,6,1,1,28,17,7,1,6,8,192
1079,104665,103852,6-3 6-4,R16,72,0,0,50,32,6,4,6,5,1,25,18,6,2,6,66,12
1080,104926,104745,6-4 7-6(6),R16,121,1,1,47,33,20,11,14,1,0,50,29,11,4,8,30,4
1081,105453,105138,6-2 3-6 6-1,QF,101,5,0,35,28,18,1,2,2,4,49,30,12,7,11,5,16
1082,105373,103990,7-6(5) 6-4,QF,97,3,5,47,42,13,6,6,8,1,48,37,11,2,3,28,20
1083,103970,104259,6-3 7-6(5),QF,105,0,0,58,31,18,5,9,0,0,33,15,15,5,10,8,25
1084,104665,104926,6-1 6-3,QF,66,1,0,30,22,10,2,3,1,2,29,14,11,2,7,66,30
1085,105453,105373,6-1 6-2,SF,78,2,3,28,22,14,6,6,3,4,32,17,10,6,10,5,28
1086,104665,103970,7-6(6) 6-3,SF,106,0,2,51,33,17,2,4,2,3,45,29,11,4,7,66,8
1087,105453,104665,6-4 6-4,F,95,1,3,37,26,15,2,4,1,1,44,28,7,2,6,5,66
1088,104386,105341,6-4 6-3,R32,87,6,0,27,21,17,5,6,3,4,49,30,7,3,7,824,207
1089,105254,104797,6-3 6-4,R32,83,3,1,43,29,12,6,7,6,0,34,25,10,7,10,289,65
1090,104593,104678,5-7 6-3 6-1,R32,120,2,1,56,38,15,5,9,1,2,52,27,13,3,10,68,34
1091,106432,104660,6-2 6-7(4) 7-6(2),R32,160,2,2,80,53,22,8,11,5,0,83,53,19,12,17,55,51
1092,104291,104252,4-6 6-4 7-5,R32,125,4,2,54,41,25,6,9,3,0,79,52,18,13,17,89,603
1093,106210,106043,6-3 7-6(9),R32,115,8,0,53,37,10,0,2,1,5,51,32,14,2,5,46,61
1094,104198,105841,6-2 6-0,R32,56,2,0,21,16,12,0,0,1,0,22,10,6,2,7,45,384
1095,104571,104327,6-4 6-2,R32,85,1,1,38,28,16,7,7,0,1,48,28,8,6,9,59,74
1096,105583,105132,7-5 6-1,R32,70,2,0,29,20,21,2,2,3,0,37,24,9,7,10,82,158
1097,104620,104979,7-6(3) 6-4,R32,92,0,0,47,37,10,5,7,3,2,30,23,18,0,3,50,105
1098,104890,104471,7-5 0-6 6-4,R32,146,6,5,65,37,22,7,11,11,2,54,38,18,6,9,47,100
1099,104022,105657,1-6 6-4 6-3,R32,94,3,1,53,34,14,4,7,8,2,40,31,15,2,5,57,172
1100,104468,104386,7-5 6-4,R16,118,3,1,50,33,18,4,5,0,0,42,27,17,2,5,13,824
1101,104593,105254,7-5 6-2,R16,84,3,3,43,27,14,5,8,0,0,32,14,10,3,9,68,289
1102,103333,106432,3-6 6-3 6-4,R16,97,12,2,53,47,6,0,1,2,0,57,43,13,4,6,22,55
1103,106210,104291,6-3 6-1,R16,70,6,1,33,25,9,1,1,2,4,20,14,10,3,7,46,89
1104,104198,104571,7-5 6-2,R16,87,1,2,45,30,12,6,8,1,1,34,21,13,9,14,45,59
1105,104586,105583,4-6 6-4 6-3,R16,158,1,1,61,39,23,14,18,4,1,60,36,14,5,10,33,82
1106,104620,104890,6-4 6-4,R16,87,4,0,37,26,14,0,0,9,3,41,30,12,6,8,50,47
1107,104792,104022,6-1 6-2,R16,55,3,0,35,30,3,2,2,1,1,31,15,4,2,6,15,57
1108,104593,104468,6-7(5) 6-4 6-2,QF,140,5,1,60,44,18,4,7,3,2,64,40,15,4,10,68,13
1109,106210,103333,6-4 6-4,QF,79,2,2,38,32,10,3,3,11,2,34,28,9,1,3,46,22
1110,104198,104586,6-4 7-6(7),QF,113,3,3,48,32,21,3,4,0,4,52,34,14,3,5,45,33
1111,104792,104620,6-3 7-6(4),QF,93,6,2,49,34,21,7,7,0,0,49,30,10,1,2,15,50
1112,106210,104593,2-6 6-1 6-4,SF,104,6,0,42,34,11,0,3,2,5,50,34,12,5,9,46,68
1113,104198,104792,6-7(2) 6-4 6-2,SF,130,4,2,55,44,19,1,2,6,2,77,52,15,10,14,45,15
1114,104198,106210,7-6(5) 7-6(11),F,135,6,1,49,38,18,2,5,5,1,60,42,10,1,4,45,46
1115,104898,105575,6-3 6-7(6) 6-4,R32,143,4,1,53,40,26,4,6,3,7,54,35,34,12,17,101,81
1116,105936,105292,6-3 6-3,R32,67,4,1,35,26,10,2,3,3,1,31,17,11,3,7,104,106
1117,106401,105077,6-3 6-7(5) 7-6(3),R32,134,15,0,73,55,20,0,1,7,3,66,45,27,9,11,46,68
1118,105807,106005,6-3 6-1,R32,65,1,2,21,14,14,3,5,1,4,34,16,8,4,10,64,319
1119,103656,104770,6-4 4-6 6-3,R32,118,3,3,50,34,18,3,6,2,4,57,36,26,15,20,127,335
1120,104180,106393,6-3 3-6 6-1,R32,104,6,5,38,31,23,3,4,2,4,39,28,19,3,6,45,280
1121,104755,104594,7-6(7) 6-1,R32,87,9,1,55,42,10,1,2,4,2,34,23,8,0,3,28,82
1122,104932,105671,6-2 2-6 6-3,R32,95,3,2,58,38,12,3,5,0,1,30,21,19,1,4,137,138
1123,104597,103565,6-3 7-6(4),R32,76,8,6,34,25,25,2,3,3,2,26,18,21,4,6,174,317
1124,106432,104871,6-2 6-4,R32,84,2,4,32,23,15,2,3,1,1,39,21,10,3,7,55,32
1125,104349,105311,7-6(5) 6-3,R32,92,0,4,53,39,6,3,5,0,2,37,25,13,3,6,227,57
1126,104198,106148,6-2 6-2,R32,72,0,1,26,22,8,0,1,2,1,39,21,9,7,12,31,202
1127,104898,103852,4-6 7-6(2) 6-4,R16,123,3,3,58,41,20,2,6,10,1,56,41,24,6,10,101,12
1128,106401,105936,6-3 6-3,R16,70,6,4,42,26,14,5,6,2,2,34,18,13,4,8,46,104
1129,105807,110754,6-1 6-2,R16,62,0,2,26,20,12,0,0,1,1,33,17,7,3,7,64,440
1130,104180,103656,4-6 6-3 7-6(7),R16,121,18,2,62,50,23,4,6,8,5,61,46,17,4,6,45,127
1131,104755,104932,6-2 6-3,R16,64,0,0,31,27,11,2,2,1,2,33,22,4,2,5,28,137
1132,104597,104919,7-6(4) 6-2,R16,90,7,1,43,37,9,1,2,3,1,54,34,7,5,8,174,25
1133,106432,104349,6-4 5-7 6-1,R16,147,4,0,45,34,22,3,5,0,3,77,44,15,10,14,55,227
1134,104198,104731,6-4 3-6 6-1,R16,123,1,2,45,34,20,2,3,4,9,56,39,17,5,8,31,17
1135,106401,104898,6-3 6-4,QF,57,7,3,37,29,10,1,2,1,2,32,21,6,4,7,46,101
1136,105807,104180,6-2 6-4,QF,77,4,2,40,26,13,4,7,3,3,31,16,6,3,9,64,45
1137,104755,104597,6-1 7-6(4),QF,85,4,3,39,31,16,4,5,2,2,27,18,16,2,5,28,174
1138,104198,106432,6-3 7-6(4),QF,119,6,3,45,30,15,3,6,0,1,45,23,13,3,7,31,55
1139,106401,105807,5-7 7-6(2) 6-3,SF,120,15,4,66,57,13,1,2,4,2,56,41,31,5,7,46,64
1140,104755,104198,3-6 6-2 7-6(1),SF,136,0,2,60,43,14,2,5,3,1,66,48,9,3,6,28,31
1141,104755,106401,6-3 6-2,F,65,4,2,32,30,9,3,3,2,3,35,22,8,3,6,28,46
1142,103813,104947,6-3 6-4,R32,77,1,2,60,40,11,8,8,6,1,39,27,9,5,7,71,80
1143,104593,117356,6-1 6-4,R32,74,5,2,29,24,7,1,2,3,3,36,18,14,4,9,62,422
1144,105062,104873,6-3 6-4,R32,92,0,0,35,24,20,7,8,2,0,35,22,12,4,7,56,121
1145,126094,106000,6-3 6-3,R32,72,2,1,43,29,8,2,3,1,1,48,29,8,5,9,292,86
1146,103781,104327,5-2 RET,R32,26,0,1,19,13,6,3,3,0,0,13,8,4,4,5,83,76
1147,106043,104882,6-2 6-1,R32,67,3,0,27,16,12,1,3,0,3,39,14,7,3,10,63,77
1148,105064,104022,7-6(5) 6-3,R32,87,6,1,38,30,15,1,3,2,0,40,25,15,4,7,74,58
1149,104797,105332,6-3 6-4,R32,60,5,0,43,30,13,3,4,2,2,32,19,12,3,6,66,73
1150,104559,105723,7-6(1) 6-4,R32,107,3,3,37,31,19,2,2,9,1,56,37,18,6,7,100,94
1151,104471,104890,7-5 6-3,R32,96,9,2,42,30,17,6,7,5,4,39,24,15,1,5,107,47
1152,105583,106423,6-4 7-5,R32,93,1,0,43,33,11,0,2,5,1,44,23,18,10,14,79,103
1153,104979,105932,6-1 6-3,R32,73,4,1,36,26,14,5,5,2,4,40,21,7,4,8,117,134
1154,103819,103813,6-2 7-5,R16,61,9,2,31,29,11,0,0,0,0,43,27,12,4,7,2,71
1155,104593,105062,6-3 6-3,R16,70,5,4,29,23,13,0,1,1,1,28,14,12,3,7,62,56
1156,105053,126094,6-4 1-6 6-3,R16,111,3,0,67,42,9,2,5,7,2,57,36,13,4,7,50,292
1157,106043,103781,6-0 6-2,R16,52,4,0,34,22,11,4,4,1,2,27,11,6,5,10,63,83
1158,105064,104797,7-6(4) 6-3,R16,93,6,0,41,36,17,3,3,0,0,48,31,15,4,5,74,66
1159,104655,104559,4-6 6-4 6-4,R16,119,5,1,62,45,11,4,8,6,3,58,41,13,4,9,23,100
1160,104471,105583,5-7 7-6(1) 6-4,R16,158,6,4,60,44,28,7,11,2,0,78,48,21,11,15,107,79
1161,105777,104979,6-3 6-2,R16,65,2,0,35,31,6,0,0,2,1,44,27,9,8,11,11,117
1162,103819,104593,7-6(3) 6-7(5) 6-3,QF,148,11,2,68,54,22,6,8,2,2,76,52,25,10,13,2,62
1163,106043,105053,0-6 6-2 6-2,QF,111,3,4,35,24,9,3,9,3,2,56,28,12,4,11,63,50
1164,104655,105064,7-5 6-3,QF,90,2,0,45,29,11,3,5,0,3,38,22,13,4,8,23,74
1165,105777,104471,6-4 6-3,QF,74,2,1,31,20,14,2,5,4,2,31,13,13,5,10,11,107
