idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
7548,105227,105385,6-4 7-5,QF,85,11,0,33,28,16,0,0,4,8,54,37,15,10,12,7,55
7549,104180,105023,6-4 7-6(5),QF,81,12,0,51,36,17,2,2,12,0,38,34,9,0,1,26,28
7550,103852,105777,7-5 3-6 6-2,SF,121,4,1,47,41,18,3,4,16,2,60,45,19,11,14,32,11
7551,105227,104180,6-3 5-7 6-4,SF,136,20,5,47,43,18,1,2,22,3,69,51,17,11,13,7,26
7552,103852,105227,4-6 7-6(2) 7-6(8),F,151,19,0,66,51,27,2,3,22,1,63,55,23,1,1,32,7
7553,105430,105311,7-6(2) 6-2,R32,81,7,2,40,34,10,0,1,4,2,46,32,8,1,4,116,58
7554,104312,111794,6-2 7-6(1),R32,74,9,0,36,30,14,1,2,4,2,35,24,15,3,6,102,279
7555,104386,144750,7-5 6-3,R32,84,10,1,43,37,9,0,1,7,3,42,31,12,5,8,61,257
7556,104327,104797,6-4 6-7(5) 6-4,R32,140,12,3,83,64,16,10,11,17,0,67,50,16,5,8,59,71
7557,105633,117356,4-6 6-3 7-6(7),R32,135,11,2,71,55,15,1,3,10,1,63,48,17,2,4,282,253
7558,105173,106432,7-5 6-4,R32,95,7,1,38,32,18,3,3,16,1,43,35,9,1,3,62,42
7559,104947,105373,6-6 RET,R32,52,14,2,21,20,10,2,2,4,3,27,19,9,3,3,287,44
7560,127157,103607,7-5 6-7(8) 7-6(5),R32,172,9,5,69,58,30,4,4,8,2,81,63,22,4,5,252,93
7561,105216,105051,6-1 6-3,R32,74,5,1,36,27,11,4,4,4,3,33,19,8,2,6,66,272
7562,104122,104678,3-6 6-2 6-4,R32,119,3,2,66,44,14,11,15,8,6,47,35,11,5,10,80,40
7563,104571,105932,6-2 6-1,R32,49,9,1,16,14,15,1,1,1,2,26,11,7,3,8,79,51
7564,106368,104297,6-3 6-4,R32,66,12,2,33,28,16,1,1,5,4,25,18,16,1,3,222,68
7565,105430,103893,6-3 6-4,R16,81,5,1,32,25,12,0,2,1,2,33,19,9,3,7,116,33
7566,104312,104386,3-6 6-4 6-4,R16,113,10,4,52,39,22,3,5,15,1,47,37,15,2,4,102,61
7567,104269,104327,6-3 6-4,R16,83,6,6,31,23,16,0,1,2,2,48,32,9,8,11,35,59
7568,105173,105633,6-4 6-4,R16,95,3,1,41,29,15,2,2,7,4,42,31,8,6,8,62,282
7569,127157,104947,6-3 3-6 7-6(5),R16,148,15,5,62,47,17,2,6,3,3,38,30,29,5,9,252,287
7570,105216,103970,6-3 3-6 7-6(2),R16,136,6,3,65,51,16,3,5,7,2,86,56,16,4,6,66,39
7571,104571,104122,6-4 3-6 7-5,R16,140,7,7,37,33,25,3,5,8,5,67,45,19,8,11,79,80
7572,106368,106233,6-3 6-2,R16,59,10,2,31,28,10,1,1,4,6,22,16,11,3,6,222,8
7573,104312,105430,6-4 7-6(3),QF,109,7,0,47,41,10,3,4,10,4,58,40,15,5,7,102,116
7574,105173,104269,2-6 7-5 6-2,QF,110,4,3,52,34,16,0,3,10,4,43,29,20,3,7,62,35
7575,105216,127157,6-3 6-0,QF,49,6,0,32,25,8,1,1,3,4,25,16,3,0,4,66,252
7576,104571,106368,6-7(0) 6-3 7-6(6),QF,163,9,2,47,40,27,3,4,10,11,48,41,35,4,7,79,222
7577,105173,104312,6-4 6-4,SF,92,5,0,36,24,19,3,4,6,1,41,29,12,6,9,62,102
7578,105216,104571,6-3 6-7(7) 4-1 RET,SF,138,6,0,64,47,20,4,4,20,8,52,38,26,8,10,66,79
7579,105216,105173,6-1 7-6(4),F,89,5,3,44,33,8,3,5,2,3,36,24,9,4,8,66,62
7580,111815,104547,6-4 7-6(4),R32,87,8,5,28,21,23,0,2,1,3,36,27,13,1,4,236,49
7581,106071,105613,7-6(3) 6-3,R32,70,6,2,54,38,12,2,3,8,3,48,32,10,1,3,60,90
7582,104999,105992,6-4 7-6(9),R32,88,5,6,53,41,15,3,4,8,5,48,38,11,0,2,30,41
7583,105583,104871,6-4 6-7(5) 6-3,R32,110,4,1,75,59,18,3,3,8,4,49,39,20,1,3,78,70
7584,104731,105064,6-3 6-1,R32,62,11,3,26,24,8,0,0,1,4,39,22,5,5,9,45,53
7585,104755,126207,5-7 7-6(4) 6-3,R32,144,3,3,81,57,25,8,11,18,4,72,52,20,5,8,27,63
7586,106421,105023,6-3 7-5,R32,73,9,0,42,33,15,2,3,11,5,43,33,9,8,11,52,28
7587,104898,103917,6-4 7-6(4),R32,102,7,4,45,32,21,3,4,5,3,45,30,17,2,4,38,76
7588,105341,105015,7-6(5) 6-4,R32,105,1,2,59,44,8,2,3,7,1,48,35,13,6,8,95,304
7589,111577,106043,7-6(5) 3-6 7-5,R32,167,9,2,61,42,24,5,12,1,7,82,46,24,14,20,65,37
7590,105385,106378,6-4 3-6 6-3,R32,115,6,2,67,47,14,6,8,7,3,44,35,15,3,6,47,48
7591,105577,106210,6-3 6-4,R32,88,7,3,34,29,15,4,4,0,5,42,28,14,5,7,75,46
7592,104792,111815,6-3 6-2,R16,67,8,4,32,27,10,0,0,2,1,35,19,11,3,6,16,236
7593,106071,104999,6-3 6-2,R16,50,3,0,37,27,12,3,3,7,4,27,18,11,1,4,60,30
7594,104545,105583,3-6 7-6(2) 7-6(4),R16,108,27,2,70,56,14,0,1,6,0,70,56,17,0,0,21,78
7595,104755,104731,6-4 6-4,R16,72,2,3,46,34,13,3,3,9,1,28,21,11,0,2,27,45
7596,106421,104898,4-6 6-1 6-2,R16,98,11,2,48,40,8,0,2,2,3,53,33,11,11,16,52,38
7597,105449,105341,6-3 5-7 6-4,R16,137,15,1,74,54,13,7,10,1,1,69,47,17,3,7,31,95
7598,105385,111577,6-4 7-5,R16,102,7,2,34,25,22,3,4,6,3,32,24,25,9,12,47,65
7599,104925,105577,6-4 6-3,R16,85,5,4,47,34,11,3,3,10,2,33,23,12,3,5,4,75
7600,104792,106071,7-6(4) 6-0,QF,66,8,3,38,31,15,3,3,2,2,56,31,8,3,6,16,60
7601,104755,104545,6-3 6-2,QF,54,4,0,31,24,10,0,0,5,0,36,21,6,3,7,27,21
7602,106421,105449,6-3 2-6 6-3,QF,78,5,3,46,36,12,1,3,4,1,48,36,10,4,7,52,31
7603,104925,105385,6-2 7-6(9),QF,95,7,3,49,39,9,3,4,5,3,49,33,11,7,10,4,47
7604,104792,104755,6-2 6-7(7) 7-6(4),SF,151,18,4,72,57,19,8,10,0,3,88,58,13,7,11,16,27
7605,104925,106421,6-4 6-4,SF,82,5,4,37,32,11,3,4,4,3,35,23,13,3,6,4,52
7606,104925,104792,6-3 6-4,F,76,1,1,42,32,8,3,3,6,1,45,30,7,3,6,4,16
7607,104918,122330,6-1 6-4 6-2,R128,103,3,2,43,33,23,6,6,15,12,61,41,10,7,12,1,135
7608,104460,105311,3-6 7-6(5) 6-4 6-4,R128,120,15,7,80,62,21,1,3,10,2,81,65,21,3,6,97,62
7609,106210,105011,6-1 4-6 4-6 7-5 6-1,R128,203,5,5,97,73,22,8,12,20,6,78,56,25,3,11,48,117
7610,104926,104098,6-1 6-3 6-3,R128,92,10,6,42,32,13,1,3,0,3,66,34,7,10,18,29,715
7611,105732,106401,6-3 6-4 RET,R128,58,10,1,33,27,13,0,0,3,2,38,21,16,1,3,70,20
7612,105332,104297,6-4 3-6 7-6(10) 6-4,R128,138,15,6,94,68,19,7,12,2,3,92,56,22,3,9,46,69
7613,105668,133430,6-4 3-6 6-3 7-6(2),R128,145,5,6,75,66,23,8,9,20,6,73,61,22,9,11,141,164
7614,106298,104291,6-7(5) 6-4 6-4 7-6(2),R128,183,12,5,73,61,34,4,6,9,8,76,66,32,8,12,16,77
7615,104542,111815,6-3 6-2 6-2,R128,82,8,1,38,31,18,0,0,3,4,56,29,16,6,12,10,221
7616,104620,104229,6-3 1-6 6-3 6-4,R128,123,5,1,63,45,17,0,4,5,5,62,39,17,3,8,312,75
7617,105932,104122,6-4 7-6(3) 6-1,R128,137,2,3,64,47,19,2,4,0,3,58,37,22,6,11,54,80
7618,105023,105341,7-6(5) 7-5 6-2,R128,120,14,2,60,46,24,8,10,3,4,69,43,23,7,12,28,91
7619,104731,104269,2-6 7-6(5) 7-6(8) 6-3,R128,175,25,4,97,78,15,1,3,6,6,85,68,27,3,4,42,35
7620,104312,105613,6-2 3-6 6-2 6-1,R128,98,7,2,48,41,20,3,5,6,5,51,33,18,10,17,87,93
7621,105074,103163,6-2 3-6 6-3 7-5,R128,159,6,3,92,62,24,7,9,8,10,81,54,30,16,21,124,258
7622,106421,104527,6-4 3-6 6-4 6-1,R128,132,10,7,71,60,17,4,6,1,3,66,44,20,6,11,49,3
7623,104745,105357,6-1 6-3 6-2,R128,105,5,0,47,36,12,2,4,5,2,45,22,14,5,13,2,137
7624,105385,104797,5-7 6-4 6-4 4-2 RET,R128,132,5,5,68,55,22,1,2,7,1,69,51,22,2,5,43,72
7625,106329,106225,4-6 6-3 7-6(4) 7-6(5),R128,186,8,1,103,82,25,6,8,15,8,78,64,33,7,9,100,210
7626,111575,105723,7-6(4) 2-6 6-3 1-6 6-2,R128,154,12,5,85,58,22,4,11,9,9,89,62,23,4,10,34,76
7627,105379,103333,6-7(5) 7-6(6) 6-7(7) 7-6(7) 8-6,R128,264,27,5,130,108,50,8,8,44,11,126,106,41,4,5,58,23
7628,106000,105952,6-2 6-0 6-1,R128,74,1,4,43,32,13,2,3,2,3,34,14,8,2,11,83,89
7629,104586,105967,4-6 7-5 6-3 6-4,R128,122,7,8,72,57,31,6,7,10,4,70,56,21,3,6,214,104
7630,104180,105916,7-5 6-4 6-2,R128,115,8,2,58,47,17,1,1,11,6,50,35,23,2,6,26,109
7631,105453,106065,6-2 6-2 6-0,R128,71,8,2,39,32,14,1,1,2,5,46,23,4,2,9,9,102
7632,104660,103898,6-3 7-6(8) 2-6 6-2,R128,156,17,8,67,53,31,6,10,8,6,62,44,23,4,9,122,81
7633,105376,105657,7-6(5) 2-6 6-3 6-1,R128,137,5,4,61,44,32,5,7,13,5,82,53,28,10,14,140,85
7634,105138,104890,6-3 6-1 6-2,R128,97,6,0,52,40,13,3,3,9,6,50,32,11,5,11,19,1039
7635,105449,106044,6-4 7-5 6-3,R128,116,12,2,63,46,26,5,5,3,0,59,37,20,4,7,31,94
7636,105430,105487,4-6 6-4 7-6(9) 7-6(3),R128,211,4,3,110,72,28,7,11,11,6,120,82,29,17,21,108,107
7637,104252,104678,6-1 RET,R128,17,2,0,13,13,3,0,0,0,3,11,4,7,4,6,114,40
7638,105227,104259,6-4 6-2 6-3,R128,116,15,1,56,44,18,4,4,3,2,59,39,12,6,10,6,60
7639,105683,105526,7-6(5) 6-2 7-6(4),R128,135,20,4,74,58,22,5,6,9,5,56,44,25,10,13,7,53
7640,104022,103917,6-2 7-5 6-4,R128,129,5,4,75,51,18,11,13,4,2,53,37,13,2,8,82,78
7641,126094,105882,6-7(3) 6-3 7-5 1-6 7-5,R128,207,10,5,107,76,31,5,10,20,7,98,68,38,9,15,95,155
7642,105077,111442,6-4 6-4 7-6(4),R128,144,3,4,86,59,15,5,6,5,1,56,40,21,1,4,22,86
7643,106058,106426,6-3 4-6 7-6(4) 6-3,R128,134,12,3,61,50,35,2,4,6,6,65,46,28,2,5,18,220
7644,124116,105064,6-2 6-3 6-2,R128,105,4,4,52,39,17,4,4,3,8,37,22,25,12,17,216,55
7645,126207,104898,6-3 3-6 7-6(5) 7-5,R128,147,15,4,81,56,30,4,8,14,3,88,64,21,6,11,64,38
7646,100644,105539,6-4 7-6(3) 6-3,R128,110,15,3,69,52,19,2,3,7,1,50,35,19,0,3,12,98
7647,105777,106043,7-6(4) 6-2 6-2,R128,110,9,10,49,42,18,6,8,2,3,48,31,12,2,8,11,37
7648,104571,104868,6-4 6-4 6-3,R128,100,17,2,44,43,16,0,0,8,3,58,42,16,6,10,65,1085
7649,104534,104719,4-6 6-3 1-6 6-2 6-1,R128,153,0,3,94,69,23,9,12,12,4,60,44,24,0,5,90,112
7650,104545,126203,6-4 7-6(3) 6-3,R128,91,25,0,64,58,11,0,0,12,1,50,38,19,0,2,21,128
7651,104999,106071,6-4 6-3 6-4,R128,84,18,3,48,46,10,0,0,4,2,78,49,14,5,9,30,59
7652,105062,106121,4-6 6-4 7-6(4) 6-2,R128,168,11,0,91,68,19,7,9,6,4,83,54,26,3,7,118,92
7653,105583,126774,6-4 6-4 6-4,R128,120,4,3,69,50,21,5,5,11,2,49,39,18,5,8,79,192
7654,103819,105238,6-3 3-0 RET,R128,42,10,1,27,21,4,0,0,2,4,23,13,12,6,9,5,84
7655,106233,105577,6-4 6-4 6-3,R128,115,8,2,34,30,26,0,0,7,4,62,45,20,10,14,8,73
7656,104468,111797,7-6(4) 6-3 6-3,R128,134,5,4,45,38,29,7,8,8,6,75,48,21,11,15,36,182
7657,111577,104386,5-0 RET,R128,12,2,0,3,3,5,0,0,0,3,10,4,1,2,5,67,63
7658,103893,104547,7-6(3) 4-6 7-6(8) 7-5,R128,222,10,4,88,66,34,8,11,13,6,82,60,34,3,6,33,52
7659,103970,104755,6-3 6-4 5-7 6-2,R128,174,1,5,85,59,30,5,6,0,0,71,47,29,7,11,39,27
7660,104327,105575,4-6 6-3 2-6 6-4 6-3,R128,185,10,1,88,57,32,8,14,3,6,98,60,29,7,14,61,196
7661,105992,106432,7-6(4) 6-4 7-6(6),R128,140,16,5,57,51,24,2,4,3,5,66,47,25,3,6,41,45
7662,104607,104871,6-3 3-6 7-6(4) 6-4,R128,142,12,3,64,56,30,4,5,17,2,77,64,13,0,2,15,71
7663,104792,104978,6-3 7-5 6-4,R128,94,8,1,51,41,27,4,4,5,2,73,48,8,4,7,14,215
7664,106378,105528,4-6 6-3 6-2 6-1,R128,122,8,5,48,42,27,1,2,3,5,68,43,14,9,15,50,869
7665,105216,105454,7-6(5) 6-3 6-0,R128,126,3,2,68,53,15,4,4,6,6,53,39,13,6,10,44,232
7666,105173,103852,5-7 6-1 6-1 4-3 RET,R128,134,12,2,68,51,16,5,7,12,6,49,30,23,4,11,51,25
7667,105223,106423,6-3 3-6 7-6(2) 6-4,R128,183,17,3,91,68,20,2,4,16,5,73,59,25,9,12,32,486
7668,105208,103607,6-1 6-1 6-2,R128,87,8,4,44,38,9,6,6,0,7,40,20,9,4,11,589,96
7669,106361,124014,6-7(7) 6-1 6-3 6-1,R128,124,14,5,70,59,17,2,3,4,6,73,41,31,10,18,136,74
7670,104925,105373,6-3 2-0 RET,R128,40,7,2,23,20,5,0,0,0,2,21,12,5,2,4,4,47
7671,104918,104460,6-3 6-2 6-2,R64,96,9,2,31,26,26,0,0,5,4,47,31,16,5,10,1,97
7672,104926,106210,7-6(3) 6-4 6-2,R64,117,11,2,59,51,18,1,1,11,2,79,52,13,5,8,29,48
7673,105332,105732,7-6(4) 6-1 6-4,R64,104,6,6,52,41,27,3,4,7,5,50,36,18,3,7,46,70
7674,105668,106298,7-6(4) 7-6(5) 3-6 6-1,R64,165,14,2,82,67,27,3,4,19,7,76,61,33,7,9,141,16
7675,104542,104620,6-1 7-5 6-2,R64,114,13,2,51,43,16,4,4,1,1,66,34,16,8,13,10,312
7676,105023,105932,6-4 4-6 6-3 6-3,R64,111,32,0,62,53,20,0,1,6,3,73,43,29,7,11,28,54
7677,104731,104312,6-3 7-6(4) 6-3,R64,100,16,1,53,47,23,0,0,10,2,49,38,17,3,5,42,87
7678,105074,106421,6-4 6-2 3-6 2-6 6-3,R64,170,8,3,87,61,24,4,8,12,8,99,65,26,13,18,124,49
7679,104745,105385,6-4 6-2 7-5,R64,131,4,2,55,44,18,2,3,8,3,68,45,14,4,9,2,43
7680,111575,106329,3-6 7-6(5) 7-6(3) 7-5,R64,189,15,5,106,76,33,15,18,10,4,83,64,31,4,7,34,100
7681,105379,106000,6-3 3-6 6-3 6-3,R64,127,12,2,64,52,14,6,10,1,4,64,36,16,4,11,58,83
7682,104180,104586,7-5 6-7(7) 4-6 6-3 9-7,R64,217,45,13,110,96,30,11,13,25,8,119,93,31,10,14,26,214
7683,105453,104660,6-4 6-7(7) 6-1 7-6(6),R64,195,7,8,93,69,27,4,6,8,5,76,55,32,4,9,9,122
7684,105138,105376,6-2 6-1 3-6 6-3,R64,137,2,3,71,52,17,4,8,8,5,58,38,22,17,25,19,140
7685,105449,105430,6-3 6-3 4-6 6-3,R64,152,10,2,83,62,22,10,11,2,6,77,52,22,6,10,31,108
7686,105227,104252,7-6(2) 6-4 7-5,R64,132,31,5,55,50,21,0,2,0,4,77,52,18,3,7,6,114
7687,105683,104022,3-6 7-6(7) 6-4 7-5,R64,160,27,7,73,65,23,3,4,2,3,85,64,28,4,6,7,82
7688,105077,126094,7-5 6-7(6) 4-6 6-3 6-4,R64,211,16,4,106,81,29,10,14,7,4,104,70,28,6,12,22,95
7689,124116,106058,6-3 6-4 3-6 2-6 6-2,R64,164,15,7,79,63,25,12,15,17,8,81,59,34,10,14,216,18
7690,100644,126207,6-3 6-4 6-3,R64,93,11,4,55,43,17,1,1,11,4,48,36,12,2,6,12,64
7691,105777,104571,6-3 6-2 6-1,R64,102,9,4,53,42,17,7,7,5,4,36,25,10,2,8,11,65
7692,104534,104545,6-7(5) 7-6(5) 5-7 7-6(5) 6-3,R64,231,5,2,121,93,44,12,14,45,5,126,103,28,3,5,90,21
7693,104999,105062,6-1 6-2 2-6 3-6 6-4,R64,184,14,5,93,64,10,4,9,3,1,102,60,24,10,17,30,118
7694,103819,105583,7-6(0) 6-3 6-2,R64,90,9,2,47,38,25,3,4,3,3,56,32,20,7,11,5,79
7695,106233,104468,5-7 6-4 6-2 6-4,R64,171,17,1,65,51,25,1,3,3,2,93,62,27,13,18,8,36
7696,111577,103893,6-4 7-6(0) 6-7(0) 6-2,R64,184,20,3,80,68,29,5,6,7,1,95,67,19,4,8,67,33
7697,103970,104327,3-0 RET,R64,12,0,1,6,5,3,0,0,0,1,3,3,1,3,4,39,61
7698,104607,105992,6-4 6-3 6-7(8) 6-3,R64,156,19,1,76,64,22,0,1,16,3,79,59,25,9,13,15,41
7699,104792,106378,7-6(1) 6-4 6-4,R64,132,13,1,73,55,18,5,7,5,5,56,37,20,4,8,14,50
7700,105173,105216,6-1 5-7 4-6 7-6(2) 6-2,R64,212,9,1,98,69,33,8,11,4,5,117,76,27,10,16,51,44
7701,105208,105223,6-4 6-4 7-6(3),R64,173,25,5,60,49,23,2,3,7,2,69,48,24,7,10,589,32
7702,104925,106361,6-2 6-2 6-1,R64,93,4,1,41,33,14,1,1,5,4,45,26,15,11,18,4,136
7703,104918,104926,6-2 4-6 6-1 7-5,R32,159,15,7,76,56,21,7,10,3,7,63,42,16,2,9,1,29
7704,105332,105668,6-2 7-6(3) 6-3,R32,102,14,5,63,51,24,7,7,4,2,42,33,19,2,5,46,141
7705,105023,104542,6-2 3-6 7-6(5) 1-6 7-5,R32,178,22,5,78,69,30,5,8,12,6,99,79,31,4,7,28,10
7706,104731,105074,7-6(3) 6-4 7-6(3),R32,120,27,2,59,55,22,0,0,6,2,79,57,21,4,5,42,124
7707,104745,111575,6-1 6-4 7-6(3),R32,134,7,1,65,52,17,4,5,13,6,71,49,11,11,15,2,34
7708,104180,105379,7-6(4) 7-5 6-4,R32,147,19,4,61,50,21,3,5,15,4,72,50,24,7,11,26,58
7709,105138,105453,6-4 7-6(3) 3-6 6-3,R32,200,3,3,97,73,23,9,11,5,7,88,62,30,8,11,19,9
7710,105227,105449,6-4 7-6(3) 6-4,R32,131,17,1,52,42,22,0,2,8,6,75,50,16,11,15,6,31
7711,105683,105077,7-6(3) 6-4 7-5,R32,141,21,2,61,51,21,0,0,11,3,77,52,26,11,13,7,22
7712,100644,124116,6-4 6-4 6-2,R32,92,4,5,47,38,12,4,7,1,5,53,33,13,8,15,12,216
7713,105777,104534,6-1 6-1 RET,R32,60,5,0,29,24,6,1,1,1,2,25,12,8,6,11,11,90
7714,103819,104999,7-6(3) 6-4 6-4,R32,109,13,1,53,44,25,1,2,6,4,63,45,20,3,6,5,30
7715,106233,111577,7-5 6-4 6-2,R32,123,4,3,54,42,25,7,8,4,3,40,29,24,4,9,8,67
7716,104607,103970,6-3 6-4 6-3,R32,105,3,1,45,38,19,1,1,3,2,56,36,18,4,8,15,39
7717,105173,104792,7-6(3) 4-6 5-7 6-3 6-2,R32,209,7,4,105,72,39,9,14,13,7,105,67,39,17,23,51,14
7718,104925,105208,6-4 6-1 7-6(2),R32,131,6,1,56,44,21,3,4,13,7,63,44,15,7,11,4,589
7719,104918,105332,7-6(1) 6-4 6-4,R16,141,4,0,70,47,20,8,11,9,10,66,43,25,11,16,1,46
7720,105023,104731,5-7 7-6(5) 6-3 6-7(11) 6-3,R16,186,31,1,115,95,34,6,7,31,5,106,90,20,1,3,28,42
7721,104180,104745,6-3 6-4 3-6 4-6 15-13,R16,288,30,10,133,106,38,14,16,23,2,119,95,35,5,8,26,2
7722,105227,105138,6-2 6-2 6-2,R16,100,9,0,43,34,20,5,6,0,3,52,27,3,2,9,6,19
7723,105683,100644,4-6 7-5 4-6 7-5 6-1,R16,203,23,6,124,94,24,14,17,17,7,90,72,19,3,8,7,12
7724,103819,105777,6-4 6-2 6-4,R16,97,8,0,52,39,17,2,3,7,7,57,37,15,5,10,5,11
7725,104607,106233,6-3 6-7(1) 6-3 3-6 6-3,R16,172,15,2,105,87,18,4,5,11,6,74,60,34,10,13,15,8
7726,104925,105173,6-2 7-6(5) 6-4,R16,133,4,2,69,49,16,1,2,2,1,71,43,16,6,10,4,51
7727,105023,104918,3-6 6-4 6-7(4) 6-1 6-1,QF,161,27,2,74,62,23,4,7,8,2,82,60,20,4,12,28,1
7728,105227,104180,3-6 7-6(6) 7-5 5-7 6-1,QF,209,33,9,102,86,26,4,7,17,7,95,76,26,7,10,6,26
7729,103819,105683,6-4 6-2 7-6(4),QF,117,11,2,61,55,15,5,5,11,0,70,50,11,3,6,5,7
7730,104607,104925,7-6(2) 2-0 RET,QF,63,1,1,27,25,10,0,0,1,0,39,25,4,0,1,15,4
7731,105227,105023,6-7(6) 6-4 7-6(3) 7-5,SF,176,25,1,78,69,28,1,3,13,3,97,72,26,10,14,6,28
7732,103819,104607,7-6(4) 7-6(4) 6-4,SF,138,13,4,70,59,21,5,6,9,0,79,54,28,7,9,5,15
7733,103819,105227,6-3 6-1 6-4,F,101,8,2,53,43,12,1,1,5,3,54,35,14,5,10,5,6
7734,106329,105583,6-3 0-0 RET,R32,41,2,1,18,16,2,0,1,0,0,23,13,3,2,4,103,61
7735,105487,103163,6-7(5) 6-3 6-2,R32,148,8,4,64,49,19,6,7,2,7,77,46,22,14,18,113,243
7736,104269,111200,4-6 6-3 6-4,R32,119,6,1,57,44,18,4,5,6,8,49,36,26,7,9,39,237
7737,105967,144707,7-6(5) 7-5,R32,144,2,5,58,41,11,9,13,0,4,74,40,14,7,12,100,337
7738,104460,105064,6-4 6-3,R32,71,0,1,37,26,12,1,3,3,3,29,17,12,3,7,93,65
7739,103970,105643,6-3 6-4,R32,104,1,6,37,25,19,11,14,1,5,48,23,12,10,15,46,84
7740,104547,105932,6-3 6-3,R32,64,9,0,37,29,7,0,0,2,4,51,30,9,1,4,56,51
7741,105238,104919,6-3 6-2,R32,61,5,0,42,31,12,2,2,3,0,37,22,3,4,7,89,134
7742,105208,105963,4-6 6-3 6-2,R32,117,7,6,40,29,27,4,7,4,3,51,34,13,10,15,348,115
7743,106043,109739,6-1 6-3,R32,61,3,1,27,20,10,0,1,2,1,37,18,9,6,11,38,117
7744,105952,103908,6-2 6-4,R32,67,4,2,34,29,9,2,2,1,6,25,18,13,1,4,119,166
7745,105723,105526,6-3 6-4,R32,64,1,1,25,21,13,0,1,11,4,38,28,5,4,8,88,52
7746,105077,106329,3-6 6-4 6-3,R16,129,3,3,47,32,24,6,8,6,3,59,43,13,2,5,24,103
7747,104269,105487,6-3 6-2,R16,72,2,3,34,26,8,2,3,3,3,40,25,4,4,9,39,113
7748,105967,104655,6-4 6-3,R16,68,6,2,37,26,7,1,4,1,6,27,17,8,5,10,100,29
7749,103970,104460,6-2 6-3,R16,55,1,0,28,24,9,2,2,0,0,34,18,9,0,4,46,93
7750,105238,104547,6-4 6-4,R16,88,5,0,31,26,10,2,4,14,0,47,27,16,6,10,89,56
7751,111575,105208,4-6 7-6(5) 6-3,R16,158,5,8,54,46,26,4,5,16,6,49,40,29,7,8,33,348
7752,106043,105952,6-4 6-1,R16,83,1,2,44,25,18,6,8,2,4,27,14,7,3,8,38,119
7753,105723,105807,4-6 7-6(5) 3-0 RET,R16,129,6,3,51,37,16,5,8,0,3,64,41,19,14,17,88,16
7754,104269,105077,6-3 6-2,QF,84,5,2,28,24,13,1,1,2,0,48,30,9,10,13,39,24
7755,103970,105967,7-5 3-6 7-6(3),QF,161,3,8,74,50,20,9,14,2,7,76,49,21,14,18,46,100
7756,105238,111575,7-6(5) 3-6 7-6(2),QF,120,3,5,58,40,22,4,8,20,5,59,45,25,4,7,89,33
7757,105723,106043,6-3 6-3,QF,66,5,1,34,27,7,1,2,0,0,36,23,8,3,7,88,38
7758,103970,104269,6-1 6-7(3) 6-4,SF,129,2,3,55,40,19,2,3,7,6,55,36,25,7,12,46,39
7759,105238,105723,6-3 6-2,SF,64,8,4,44,36,6,5,5,5,1,37,22,10,3,6,89,88
7760,103970,105238,6-4 6-4,F,86,3,2,44,31,13,4,5,4,2,51,28,14,5,8,46,89
7761,106045,106283,6-4 5-7 6-0,R32,127,3,4,54,38,18,7,10,6,7,50,30,18,7,13,178,186
7762,105376,111515,6-3 6-3,R32,50,9,3,32,24,7,1,4,5,4,32,18,8,2,8,131,622
7763,104505,103607,6-4 6-4,R32,67,5,1,32,27,14,0,0,3,1,38,25,12,1,3,122,108
7764,104735,126203,6-3 6-3,R32,67,2,5,32,25,10,2,4,3,5,29,19,8,2,7,185,120
7765,105051,104330,6-1 6-4,R32,65,2,6,39,28,14,4,5,2,5,20,12,11,5,9,249,235
7766,105041,124187,7-6(7) 6-4,R32,88,13,3,31,28,22,0,0,16,5,45,31,25,4,5,127,126
7767,106216,105011,7-6(2) 1-6 6-4,R32,138,3,8,64,40,18,9,15,7,7,48,39,17,4,9,142,112
7768,117361,111581,6-1 6-2,R32,53,4,2,31,24,10,0,1,1,2,27,13,7,2,7,171,173
7769,104629,111578,6-2 7-6(5),R32,89,7,2,42,35,15,2,2,3,2,35,27,14,4,6,140,129
7770,104433,105815,6-7(5) 6-3 6-2,R32,117,9,2,68,56,13,3,4,6,2,56,42,11,5,9,422,101
7771,106261,103843,6-1 6-3,R32,58,7,2,25,24,10,0,0,2,3,27,19,6,1,5,203,211
7772,105032,105572,6-7(3) 7-6(2) 6-3,R32,133,23,13,63,53,25,3,4,9,1,72,56,13,1,3,201,274
7773,103333,106045,6-4 6-4,R16,67,16,7,27,22,18,1,2,4,3,34,24,9,1,4,25,178
7774,105376,104505,2-6 6-4 6-4,R16,105,5,6,40,28,25,5,9,10,8,41,32,21,5,9,131,122
7775,104735,105173,7-6(5) 7-5,R16,109,2,1,33,26,23,1,2,2,3,54,37,13,0,2,185,41
7776,105051,105041,6-1 7-6(2),R16,62,3,2,39,34,9,0,0,3,4,31,21,14,2,4,249,127
7777,106216,117361,7-6(3) 3-6 6-1,R16,108,7,5,52,39,20,3,6,5,3,50,36,15,3,7,142,171
7778,105732,104629,7-5 2-6 6-3,R16,132,3,10,63,41,22,11,15,1,0,50,33,16,0,4,72,140
