idx,winner_id,loser_id,score,matchround,minutes,w_ace,w_df,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,l_ace,l_df,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,winner_rank,loser_rank
13294,106228,104755,7-6(5) 4-6 6-3,QF,171,8,5,63,47,23,7,9,13,7,74,50,22,14,17,71,50
13295,105077,106148,4-6 6-1 6-1,QF,135,3,2,44,33,17,4,5,1,3,56,35,17,10,15,99,77
13296,104871,106426,6-4 6-4,R16,94,12,6,42,33,10,3,4,8,1,40,26,12,7,10,80,37
13297,111797,144707,7-5 6-3,R16,101,3,4,38,28,12,2,4,1,7,50,29,13,10,14,64,124
13298,105643,104655,6-4 6-4,R16,82,2,3,41,28,8,4,7,4,4,34,22,14,4,9,70,46
13299,105311,111200,4-6 6-4 6-2,R16,134,2,5,49,36,21,4,6,4,1,60,41,20,10,14,56,116
13300,106228,106198,4-6 7-5 6-3,R16,142,8,5,58,44,24,8,9,3,1,76,52,17,16,19,71,94
13301,104755,110602,4-6 6-3 6-4,R16,122,7,4,68,47,16,5,8,4,3,38,28,15,2,6,50,121
13302,106148,106000,6-1 7-6(4),R16,101,4,3,48,29,18,8,10,0,3,41,25,10,2,6,77,95
13303,105077,104269,6-2 6-4,R16,106,2,3,49,35,14,8,9,2,4,33,20,10,10,14,99,26
13304,104871,105807,6-4 4-6 7-5,R32,131,4,5,59,46,21,5,7,4,2,60,43,17,1,4,80,53
13305,144707,200221,4-6 7-5 6-0,R32,128,3,6,58,39,11,5,9,2,1,56,29,15,6,13,124,128
13306,111797,105967,7-6(1) 7-5,R32,103,8,5,54,40,14,3,6,1,3,30,21,20,2,6,64,93
13307,105643,126523,7-5 3-6 6-2,R32,125,1,6,52,33,16,3,7,1,5,70,38,22,9,15,70,235
13308,111200,106329,6-3 2-6 7-5,R32,158,7,4,72,49,16,6,9,5,4,52,38,19,6,9,116,88
13309,105311,106075,7-6(3) 6-4,R32,91,4,1,49,33,11,2,5,6,3,38,28,12,3,7,56,184
13310,106228,106032,6-3 6-2,R32,60,0,0,27,21,15,0,1,0,0,23,12,7,2,6,71,181
13311,106198,105208,6-2 2-1 RET,R32,46,0,2,22,16,4,0,0,2,5,27,19,5,6,9,94,131
13312,110602,104327,6-2 7-5,R32,72,10,2,37,30,11,0,1,0,0,42,28,11,10,14,121,195
13313,106000,134770,6-4 6-2,R32,86,2,1,31,22,14,3,4,0,3,43,22,11,6,10,95,65
13314,106148,144719,6-4 3-6 6-3,R32,140,2,2,52,32,19,2,6,3,2,55,33,19,5,10,77,90
13315,105077,106005,6-1 7-5,R32,76,0,0,34,23,11,1,2,3,5,42,24,8,3,8,99,198
13316,104545,122330,7-6(2) 6-3,F,75,5,3,38,30,14,1,2,4,6,45,31,10,0,3,15,83
13317,104545,200005,6-7(4) 7-6(5) 6-3,SF,164,15,4,80,65,18,7,7,13,5,59,44,29,5,6,15,48
13318,122330,104719,7-6(5) 3-6 6-4,SF,129,10,14,49,36,25,0,4,3,6,49,39,18,3,6,83,98
13319,104545,105051,4-6 6-3 6-4,QF,101,24,3,60,48,12,3,4,9,6,51,39,19,3,5,15,110
13320,200005,125802,7-5 3-6 6-2,QF,145,9,8,60,46,16,10,13,3,4,64,38,19,7,12,48,141
13321,104719,104999,6-3 6-0,QF,50,6,1,25,23,9,0,0,4,2,32,19,2,2,6,98,211
13322,122330,105815,0-6 6-3 6-0,QF,71,10,3,35,25,10,1,4,2,8,38,22,14,5,10,83,72
13323,104545,111794,6-4 6-7(5) 6-3,R16,128,25,3,65,49,23,5,5,6,8,47,43,19,0,2,15,102
13324,105051,106045,6-2 6-2,R16,53,6,3,29,20,13,2,3,2,3,17,6,8,0,5,110,100
13325,200005,106368,7-6(5) 6-0,R16,72,3,5,39,29,10,1,2,2,4,34,22,9,1,5,48,134
13326,125802,111153,6-4 6-3,R16,61,5,2,35,29,10,3,4,6,4,37,27,7,7,10,141,188
13327,104999,105819,6-4 6-4,R16,77,5,1,32,28,13,1,1,4,5,43,29,13,1,3,211,113
13328,104719,111442,6-2 7-6(6),R16,87,5,1,41,35,10,3,3,4,1,50,31,13,9,11,98,43
13329,122330,104678,3-6 6-3 6-3,R16,109,11,5,44,34,19,5,7,5,6,50,34,22,8,12,83,167
13330,105815,105173,6-4 6-1,R16,72,9,3,29,26,9,1,2,2,5,29,21,10,7,11,72,62
13331,111794,202400,6-3 6-4,R32,70,2,1,39,32,8,5,6,6,3,31,20,13,3,6,102,0
13332,105051,111790,6-1 2-6 6-3,R32,87,3,5,45,33,13,3,5,5,3,39,25,16,3,7,110,97
13333,106045,105614,6-4 7-6(5),R32,97,3,3,41,28,23,4,5,5,10,52,33,16,8,10,100,84
13334,106368,104660,5-7 7-6(6) 6-2,R32,124,5,5,61,47,25,8,10,5,4,61,43,27,6,9,134,145
13335,125802,106071,6-2 7-6(5),R32,78,7,3,40,36,11,3,4,4,0,45,32,8,4,7,141,103
13336,111153,105449,7-6(9) 7-6(5),R32,101,15,2,59,46,12,0,2,1,5,51,41,15,3,5,188,68
13337,105819,103333,7-6(6) 7-6(7),R32,113,5,5,57,45,17,1,1,19,4,49,40,19,2,2,113,82
13338,104999,105065,6-3 7-6(4),R32,86,4,1,53,41,14,2,2,3,3,37,26,20,1,2,211,224
13339,104719,105432,6-2 6-2,R32,44,3,0,28,25,7,0,0,3,3,27,13,7,1,5,98,89
13340,122330,106109,6-4 2-6 7-6(4),R32,110,18,6,56,44,18,5,8,8,2,49,32,27,1,3,83,150
13341,104678,105359,3-6 7-5 7-5,R32,125,12,10,65,52,13,6,8,4,6,76,52,15,4,7,167,127
13342,105815,104797,6-4 5-7 6-4,R32,136,8,4,57,46,25,4,6,1,4,60,43,20,5,8,72,107
13343,105583,105226,7-5 7-5,F,110,2,0,48,34,12,0,2,0,2,55,32,14,5,9,36,208
13344,105226,111513,6-2 6-4,SF,98,1,5,38,27,18,9,10,2,0,43,23,9,4,8,208,32
13345,105583,106099,7-5 0-0 RET,SF,60,1,0,24,18,8,2,3,0,1,20,12,8,2,4,36,125
13346,105226,105882,3-6 7-6(2) 6-3,QF,142,8,4,55,36,26,5,8,3,6,52,38,26,4,8,208,105
13347,111513,104919,6-4 6-7(6) 6-3,QF,159,6,6,71,56,23,7,7,6,6,61,45,24,6,8,32,60
13348,105583,105379,5-7 6-3 6-3,QF,152,1,3,71,47,12,5,9,6,1,47,31,21,8,14,36,87
13349,106099,105487,6-4 6-0,QF,79,2,0,36,24,12,1,2,1,2,34,18,10,3,8,125,152
13350,105882,104926,6-1 2-1 RET,R16,37,5,2,16,15,6,0,0,0,2,21,11,3,0,3,105,9
13351,105226,105936,6-3 6-7(1) 7-6(5),R16,157,10,2,58,38,30,5,8,5,0,79,52,17,10,14,208,58
13352,111513,103893,6-3 3-6 6-4,R16,163,6,5,59,41,21,16,20,2,1,60,39,19,10,15,32,114
13353,104919,106210,3-6 6-4 6-4,R16,133,8,5,49,38,22,6,8,6,6,60,43,14,1,3,60,142
13354,105379,206173,7-6(3) 6-3,R16,107,7,0,44,34,17,4,6,3,1,43,27,17,2,5,87,209
13355,105583,126094,6-4 6-3,R16,69,3,0,36,29,9,0,1,0,0,30,18,12,2,5,36,76
13356,105487,126120,6-3 6-3,R16,78,5,0,33,25,10,2,3,4,1,34,18,12,1,5,152,290
13357,106099,106432,6-2 3-6 6-1,R16,104,1,2,51,34,15,5,7,3,4,34,22,11,2,7,125,14
13358,105882,105341,6-3 6-2,R32,76,4,3,30,25,20,6,6,1,1,30,17,8,1,4,105,92
13359,105226,105634,6-0 6-7(5) 7-6(4),R32,161,4,3,72,52,19,10,11,4,6,62,43,19,2,6,208,197
13360,105936,106121,7-5 7-6(4),R32,130,2,2,50,31,18,3,6,3,3,66,43,12,12,16,58,112
13361,103893,105091,5-7 6-4 7-6(3),R32,190,4,3,74,51,16,5,9,0,3,70,45,25,3,7,114,384
13362,106210,105649,7-6(5) 3-6 7-6(2),R32,182,10,4,65,46,24,6,10,5,1,72,50,22,5,8,142,453
13363,104919,104665,6-1 7-5,R32,84,7,1,29,25,13,2,3,0,7,45,27,9,3,7,60,79
13364,105379,106065,6-3 6-2,R32,79,2,1,34,25,12,3,3,1,1,34,20,10,3,7,87,40
13365,206173,105155,1-6 6-3 6-4,R32,103,1,4,46,34,18,3,7,4,2,52,38,9,2,6,209,109
13366,126094,104898,6-3 6-2,R32,72,4,1,40,33,9,5,5,2,11,38,28,9,10,13,76,78
13367,105487,105373,4-6 6-3 7-5,R32,148,7,2,53,32,19,2,8,5,7,52,36,15,11,18,152,61
13368,126120,105477,6-3 6-3,R32,75,2,3,36,30,9,0,0,3,1,27,17,14,1,4,290,161
13369,106099,144895,7-5 6-0,R32,85,1,3,46,28,10,7,10,1,8,30,13,7,1,8,125,81
13370,200282,126203,6-3 7-6(2),F,77,8,5,31,29,15,0,0,9,2,38,33,8,2,4,34,32
13371,200282,124187,7-6(4) 6-7(5) 6-3,SF,148,5,4,47,45,27,0,0,28,5,67,51,27,7,9,34,57
13372,126203,111815,6-1 3-6 6-3,SF,98,15,3,47,36,21,1,2,4,4,53,34,13,4,7,32,54
13373,124187,105554,7-6(3) 7-5,QF,95,23,2,44,36,16,0,0,3,2,48,37,12,2,3,57,55
13374,200282,106071,6-2 3-0 RET,QF,39,8,2,22,21,4,0,0,5,2,23,15,3,2,5,34,106
13375,111815,200615,7-5 6-4,QF,95,6,4,45,33,11,4,6,8,4,44,33,9,5,9,54,95
13376,126203,200175,6-1 7-6(1),QF,66,11,4,31,28,16,0,0,6,1,24,19,13,1,3,32,66
13377,124187,104545,7-6(2) 6-7(5) 7-6(5),R16,153,31,3,66,60,30,3,3,33,8,71,63,22,2,2,57,14
13378,105554,105430,7-6(5) 5-7 6-2,R16,148,4,10,58,49,22,15,19,3,6,46,32,21,1,6,55,42
13379,200282,105614,6-4 6-4,R16,67,4,2,23,21,19,0,0,4,4,29,22,13,0,2,34,94
13380,106071,105051,6-4 7-6(3),R16,79,12,1,47,37,9,1,2,3,10,39,31,14,1,3,106,100
13381,111815,126952,6-3 6-4,R16,70,4,3,34,28,12,0,0,4,2,32,20,12,1,3,54,117
13382,200615,105732,7-5 6-3,R16,86,7,3,37,29,20,6,6,4,6,32,23,17,2,4,95,39
13383,200175,200005,6-2 6-2,R16,77,1,0,29,22,14,1,1,2,2,37,23,8,3,7,66,46
13384,126203,110536,6-2 6-3,R16,70,10,2,36,27,14,1,2,3,8,31,21,6,1,5,32,405
13385,124187,122330,6-3 7-6(1),R32,80,17,3,38,31,15,0,1,7,3,57,33,10,10,12,57,71
13386,105554,105359,6-1 6-1,R32,57,1,2,19,17,11,0,0,1,3,26,15,6,4,9,55,138
13387,105430,105815,6-4 7-6(4),R32,98,5,2,49,34,17,8,10,5,5,32,25,13,0,3,42,70
13388,105614,105657,7-6(3) 7-5,R32,88,9,4,42,35,19,0,0,13,3,39,32,20,1,2,94,84
13389,105051,111794,7-6(5) 6-3,R32,93,9,3,54,39,10,6,8,6,6,35,23,13,3,6,100,102
13390,106071,126207,4-6 6-3 7-6(4),R32,108,20,6,67,51,23,9,12,11,4,70,49,15,2,5,106,41
13391,111815,111442,7-6(3) 4-6 6-3,R32,147,13,9,62,45,15,6,11,11,4,71,45,11,7,12,54,43
13392,126952,105432,6-7(4) 7-5 6-0,R32,151,8,4,70,52,19,3,3,12,9,74,53,24,11,15,117,88
13393,200615,106045,6-3 6-4,R32,88,9,7,40,27,19,1,1,4,5,37,22,18,5,7,95,101
13394,200175,106058,7-6(9) 7-6(5),R32,113,7,4,44,35,23,0,1,14,7,55,42,19,1,2,66,180
13395,110536,105777,7-5 6-4,R32,105,5,9,30,22,13,3,8,8,8,57,34,8,16,23,405,53
13396,105077,105649,6-3 6-2,F,81,0,0,37,26,12,4,5,0,1,37,19,11,3,7,85,455
13397,105649,105311,3-6 6-1 6-2,SF,119,2,3,50,29,16,4,8,3,1,42,23,14,9,16,455,49
13398,105077,104665,7-6(3) 6-4,SF,113,6,1,57,40,16,6,8,2,0,47,27,11,1,4,85,79
13399,105311,105138,4-6 6-3 7-5,QF,123,5,0,62,48,9,2,5,6,3,65,41,16,1,6,49,13
13400,105649,105341,6-4 2-6 6-4,QF,121,5,4,53,39,17,3,6,3,1,45,33,17,1,4,455,90
13401,104665,105583,7-6(4) 6-4,QF,126,1,2,53,40,12,5,6,2,2,76,47,14,8,10,79,26
13402,105077,106148,6-2 6-1,QF,76,4,0,33,25,11,3,3,1,3,29,17,4,2,6,85,74
13403,105138,144719,7-6(7) 6-4,R16,113,2,3,44,34,16,2,3,5,1,62,43,10,8,10,13,89
13404,105311,126237,6-4 6-4,R16,92,1,1,42,34,11,2,2,3,3,38,26,13,4,6,49,265
13405,105341,132283,7-6(2) 3-6 6-1,R16,125,1,3,49,39,17,3,5,10,1,62,41,15,2,5,90,52
13406,105649,106210,7-6(3) 4-6 6-3,R16,134,3,3,62,46,23,3,5,8,6,64,46,19,6,8,455,142
13407,104665,106121,6-1 3-6 7-6(2),R16,140,4,3,52,37,16,2,5,4,3,70,38,18,8,12,79,111
13408,105583,104797,6-4 6-7(2) 7-6(2),R16,143,6,5,71,52,19,5,8,11,5,80,58,16,11,15,26,107
13409,106148,105882,6-2 6-4,R16,79,1,3,36,28,12,3,3,4,4,25,18,13,1,4,74,98
13410,105077,104269,6-4 7-6(4),R16,102,4,0,48,34,14,1,2,1,2,47,33,14,3,5,85,30
13411,144719,104291,5-7 6-3 6-4,R32,127,3,0,61,52,13,1,2,7,1,60,41,23,2,4,89,103
13412,126237,103990,6-2 6-2,R32,70,1,2,33,26,9,1,1,2,2,31,19,8,1,5,265,167
13413,105311,104327,6-4 6-4,R32,60,3,0,35,29,13,2,2,3,3,33,26,12,2,4,49,198
13414,105341,105757,6-4 7-5,R32,113,1,5,57,37,19,10,12,6,0,47,31,13,2,6,90,386
13415,106210,105208,7-5 7-5,R32,92,5,3,43,31,15,4,6,6,4,34,21,19,6,10,142,130
13416,105649,144895,6-4 6-4,R32,80,0,1,39,30,10,3,5,0,8,34,24,8,1,5,455,80
13417,104665,110602,6-1 3-6 6-3,R32,108,4,2,56,41,7,1,3,1,3,47,31,16,7,11,79,120
13418,106121,111795,6-4 6-4,R32,74,1,1,41,30,10,1,2,3,4,43,30,6,3,6,111,149
13419,104797,144817,6-3 7-6(0),R32,87,5,2,45,32,16,3,4,6,1,41,27,15,4,6,107,271
13420,106148,103893,6-7(1) 6-3 6-2,R32,153,8,6,64,49,23,4,5,3,5,48,36,19,5,9,74,114
13421,105882,123755,7-6(7) 6-3,R32,80,9,1,41,33,18,3,4,5,1,37,24,17,3,5,98,215
13422,105077,105967,6-0 6-3,R32,62,2,3,28,24,12,4,4,3,3,28,16,9,4,8,85,112
13423,105932,126094,7-5 4-6 6-3,F,127,3,6,53,43,17,2,5,5,4,61,40,24,11,15,16,78
13424,126094,105807,4-6 7-5 6-1,SF,111,11,2,53,38,19,4,7,5,2,54,32,13,4,9,78,59
13425,105932,100644,6-4 4-6 7-6(5),SF,187,4,9,57,38,38,16,20,14,9,69,49,18,4,8,16,5
13426,126094,106233,7-6(3) 7-6(5),QF,107,2,2,38,32,20,2,4,4,2,52,40,13,3,5,78,4
13427,105807,104926,3-6 6-2 7-6(4),QF,158,2,5,61,39,13,5,10,3,6,68,45,27,17,23,59,10
13428,105932,104871,6-2 6-3,QF,67,3,4,30,23,14,3,4,2,3,31,18,5,3,7,16,77
13429,100644,105936,2-6 7-5 6-2,QF,140,12,5,57,39,9,1,5,2,2,58,37,15,8,13,5,58
13430,106233,105916,7-5 6-1,R16,96,4,4,28,26,17,1,1,1,4,37,22,14,9,12,4,50
13431,126094,134770,3-6 7-5 6-3,R16,121,8,4,57,45,15,3,5,5,2,68,43,14,4,7,78,69
13432,104926,200484,7-5 6-4,R16,81,7,3,29,24,18,1,2,4,3,41,28,12,2,5,10,150
13433,105807,105526,6-1 7-6(4),R16,85,6,1,34,26,10,3,6,6,3,32,22,10,2,7,59,36
13434,104871,104755,7-6(5) 7-5,R16,115,5,3,46,35,20,3,4,4,3,51,35,16,3,5,77,65
13435,105932,106228,6-4 3-6 6-3,R16,108,8,6,41,33,27,5,6,3,0,43,34,20,4,6,16,56
13436,105936,105373,6-7(6) 7-5 6-1,R16,155,12,2,66,45,20,7,11,6,9,51,31,23,5,12,58,62
13437,100644,105643,6-4 7-6(2),R16,105,6,3,45,32,15,6,8,1,1,45,26,18,3,6,5,67
13438,106233,104655,6-3 7-6(3),R32,100,4,2,42,31,18,2,3,3,5,30,25,20,7,9,4,47
13439,105916,104259,6-3 6-0,R32,65,3,1,33,25,11,1,1,3,4,25,15,5,5,9,50,72
13440,134770,104898,6-3 3-6 6-1,R32,109,4,3,54,38,18,5,7,4,3,32,22,20,2,6,69,86
13441,126094,106426,6-4 7-6(5),R32,99,3,4,45,35,11,5,9,2,3,39,24,10,2,7,78,37
13442,104926,109699,6-4 6-4,R32,76,4,3,37,24,11,3,5,5,4,34,20,16,3,7,10,374
13443,200484,104919,7-6(8) 6-4,R32,99,4,1,47,37,19,3,3,13,1,44,36,14,3,4,150,51
13444,105807,105870,7-6(5) 6-4,R32,102,6,1,54,37,12,6,7,8,4,57,36,10,5,7,59,223
13445,105526,106329,6-1 6-3,R32,70,10,4,30,25,11,4,5,2,2,27,16,7,4,9,36,91
13446,104871,105332,6-7(4) 7-5 6-3,R32,154,4,6,71,53,23,2,3,10,12,53,44,31,11,15,77,28
13447,104755,111576,6-2 7-6(2),R32,89,8,2,38,29,11,2,4,2,4,38,21,12,6,10,65,207
13448,106228,200221,6-3 6-2,R32,65,0,3,29,24,14,2,2,2,3,39,24,5,2,5,56,127
13449,105932,106198,6-4 6-3,R32,67,2,3,26,20,12,1,3,2,0,43,26,7,7,12,16,87
13450,105936,111513,6-3 6-3,R32,80,3,1,30,23,14,3,4,4,3,28,18,8,4,8,58,31
13451,105373,127157,6-2 6-2,R32,65,3,3,19,14,18,1,2,2,3,26,12,6,0,5,62,415
13452,105643,106065,6-7(5) 7-6(3) 6-2,R32,156,7,10,67,50,23,2,4,3,4,69,48,19,3,7,67,63
13453,100644,111797,6-4 6-2,R32,71,5,2,34,27,10,4,5,2,2,35,19,9,2,6,5,38
13454,106233,105077,7-6(0) 6-1,F,98,4,2,40,34,18,6,6,1,2,26,20,13,2,4,4,69
13455,106233,132283,6-3 7-6(6),SF,102,2,1,53,38,11,0,1,1,1,36,29,12,1,3,4,56
13456,105077,134770,7-5 6-4,SF,103,3,0,34,23,18,2,4,3,2,37,24,13,4,8,69,65
13457,106233,104665,7-6(4) 6-4,QF,104,5,3,37,26,19,3,6,0,5,43,30,9,2,6,4,75
13458,132283,104269,6-4 6-4,QF,94,2,0,38,31,8,4,5,0,5,46,31,10,5,8,56,32
13459,134770,104655,6-3 7-6(4),QF,96,2,3,44,35,11,0,1,6,3,30,22,18,1,3,65,53
13460,105077,104871,6-3 6-4,QF,74,4,2,39,30,8,0,1,6,5,39,24,9,4,7,69,74
13461,106233,124116,6-3 6-2,R16,76,4,0,35,28,3,0,1,3,2,39,21,12,3,8,4,167
13462,104665,104259,6-4 6-4,R16,95,2,0,40,31,12,3,4,3,3,46,29,14,6,9,75,73
13463,104269,106075,6-4 7-6(7),R16,109,2,1,45,35,14,3,5,0,6,43,33,8,1,4,32,326
13464,132283,106148,2-6 7-6(4) 7-6(1),R16,170,3,2,51,39,24,4,8,2,2,81,58,16,5,7,56,76
13465,134770,104897,6-4 7-6(3),R16,104,6,4,48,37,16,7,9,2,4,45,29,17,7,10,65,125
13466,104655,110602,6-7(1) 6-0 6-2,R16,117,10,2,45,32,24,3,3,6,4,44,32,15,3,8,53,119
13467,105077,144719,6-2 6-3,R16,74,3,2,29,25,9,2,2,1,3,31,21,10,3,7,69,88
13468,104871,105583,3-6 6-4 6-3,R16,102,3,5,51,42,8,1,5,4,2,49,30,17,3,8,74,26
13469,124116,111192,7-6(1) 7-6(5),R32,102,8,5,37,32,25,2,3,9,1,56,39,16,4,5,167,258
13470,104259,104755,6-3 6-2,R32,66,5,1,27,19,12,0,2,3,7,17,12,12,7,12,73,68
13471,104665,104919,3-6 6-3 6-2,R32,117,1,3,47,35,16,3,5,9,6,42,33,14,3,7,75,81
13472,106075,104198,6-7(1) 6-2 6-3,R32,137,7,6,60,47,20,13,14,3,3,54,38,18,2,6,326,158
13473,106148,106198,3-6 6-3 6-2,R32,108,0,4,59,38,12,5,8,2,0,54,30,11,3,8,76,89
13474,132283,105643,7-6(4) 6-7(4) 7-6(4),R32,216,11,6,89,61,30,12,16,4,4,76,56,22,2,6,56,63
13475,134770,105807,6-1 3-6 6-1,R32,95,7,2,42,34,16,4,5,2,1,49,28,11,6,10,65,47
13476,104897,105373,7-6(5) 6-7(5) 7-6(4),R32,177,19,3,82,60,24,6,9,3,8,75,51,33,8,11,125,60
13477,110602,200514,6-3 6-4,R32,71,4,6,32,28,12,0,0,2,2,39,25,11,2,4,119,280
13478,105077,105916,6-7(6) 6-4 6-4,R32,191,2,4,83,55,31,13,15,12,5,59,46,21,3,7,69,54
13479,144719,105341,7-6(7) 1-6 6-1,R32,151,6,6,51,40,19,2,5,1,4,67,47,21,13,16,88,82
13480,104871,106065,7-6(8) 7-5,R32,106,4,6,44,33,12,1,5,5,2,60,41,9,8,13,74,62
13481,106043,126203,7-6(6) 6-3,F,102,2,2,39,26,19,3,5,5,4,35,26,12,3,6,27,28
13482,126203,105430,6-3 6-2,SF,70,9,1,28,25,12,1,1,0,3,31,18,16,7,10,28,41
13483,106043,105550,6-3 3-6 6-1,SF,137,3,6,57,42,14,6,8,9,1,63,36,18,14,18,27,24
13484,126203,104926,6-1 7-6(1),QF,89,6,7,31,26,25,5,5,3,2,33,22,13,3,5,28,9
13485,105430,106423,6-3 6-3,QF,88,2,1,34,23,14,3,4,7,2,34,18,11,2,6,41,191
13486,106043,105062,6-1 6-2,QF,57,2,1,17,13,16,2,2,2,2,27,15,7,3,8,27,45
13487,105550,126952,4-6 6-1 6-2,QF,122,5,2,55,37,16,6,9,1,4,49,32,8,5,11,24,112
13488,104926,104719,4-6 6-3 6-4,R16,128,4,9,58,41,19,8,12,9,4,60,38,13,3,8,9,103
13489,126203,105432,4-6 6-3 6-2,R16,105,7,2,53,40,17,5,6,5,3,41,30,21,3,6,28,90
13490,106423,106298,2-6 6-4 6-3,R16,121,12,4,51,37,19,4,6,5,8,66,45,17,5,8,191,29
13491,105430,106121,6-1 6-2,R16,73,1,2,29,22,7,5,7,4,1,38,19,2,4,11,41,118
13492,105062,111815,7-5 7-5,R16,94,3,1,46,32,12,1,3,5,5,49,32,10,6,10,45,58
13493,106043,105208,7-5 6-0,R16,86,1,2,38,29,15,6,6,2,9,29,20,12,8,12,27,129
13494,126952,106228,6-4 3-6 6-3,R16,131,2,4,55,42,20,6,8,7,5,51,36,19,12,15,112,59
13495,105550,105777,6-4 6-2,R16,72,2,0,28,16,17,1,3,2,7,31,18,8,1,6,24,57
13496,104719,106412,6-0 6-1,R32,52,8,1,23,21,7,0,0,1,3,15,9,5,3,8,103,492
13497,105432,105357,6-4 1-6 6-2,R32,109,6,2,39,25,15,3,7,10,4,51,31,19,11,16,90,67
13498,126203,136440,6-3 6-4,R32,59,9,2,32,28,12,0,0,5,1,27,23,8,2,4,28,123
13499,106423,126125,6-4 6-4,R32,91,5,3,43,31,12,8,9,4,1,51,31,10,8,11,191,192
13500,106121,105815,6-2 6-0,R32,63,1,2,24,19,11,0,0,1,1,26,13,6,1,6,118,71
13501,105430,104386,7-5 2-6 6-0,R32,121,2,4,37,24,24,6,9,5,1,38,27,20,3,8,41,256
13502,105062,106000,7-5 6-2,R32,95,2,0,44,27,20,7,8,1,5,28,19,14,5,9,45,92
13503,111815,106296,7-6(5) 6-0,R32,84,4,5,46,33,10,2,3,3,3,42,23,16,4,8,58,111
13504,105208,105359,6-4 7-6(2),R32,103,13,4,36,32,19,3,3,3,2,45,30,16,0,1,129,134
13505,106228,106426,3-6 6-2 6-3,R32,104,6,1,52,37,19,1,2,3,3,41,28,22,4,7,59,37
13506,126952,105649,6-2 6-1,R32,71,3,1,37,26,11,3,3,1,0,27,16,9,3,7,112,257
13507,105777,105449,7-6(4) 4-6 7-6(5),R32,148,6,12,63,47,24,2,5,4,3,60,41,32,4,6,57,94
13508,106401,106421,7-6(6) 7-6(4),F,94,18,0,51,43,15,0,0,10,2,43,38,17,0,0,52,10
13509,106401,126774,6-4 3-6 7-6(7),SF,127,19,3,58,48,16,6,8,14,1,58,48,16,1,3,52,6
13510,106421,105376,6-2 6-2,SF,55,7,1,27,21,10,2,3,3,3,16,9,9,0,5,10,122
13511,126774,105332,7-5 6-0,QF,74,2,0,38,29,7,5,6,6,7,30,23,10,6,11,6,30
13512,106401,105613,6-3 6-3,QF,57,19,1,34,29,8,2,2,3,6,32,23,8,4,7,52,137
13513,106421,105227,6-4 7-6(7),QF,94,19,1,38,32,23,0,0,4,2,39,35,14,1,2,10,17
13514,105376,106378,6-3 4-6 6-3,QF,118,14,3,45,36,25,6,7,6,4,40,31,20,0,3,122,34
13515,126774,111442,6-3 7-6(4),R16,99,3,1,40,34,20,4,4,5,0,47,36,10,6,7,6,46
13516,105332,104545,7-6(3) 6-3,R16,81,12,4,34,31,21,1,1,14,3,44,36,9,2,3,30,15
13517,105613,200175,1-6 6-3 7-6(4),R16,127,8,3,59,44,15,5,8,5,3,58,41,22,4,6,137,61
13518,106401,106415,6-2 7-5,R16,75,15,1,41,35,5,1,2,0,2,33,22,12,5,9,52,77
13519,105227,200000,6-3 6-4,R16,86,4,4,29,23,14,3,4,10,11,33,26,7,3,7,17,22
13520,106421,126207,6-2 7-5,R16,81,11,5,31,26,14,2,3,2,1,46,29,8,3,7,10,40
13521,105376,105683,6-4 6-4,R16,81,6,3,31,26,19,3,3,7,4,24,21,13,0,2,122,20
13522,106378,104542,4-6 6-3 6-4,R16,142,4,4,57,45,21,6,7,18,4,42,34,23,4,6,34,70
13523,126774,126205,6-3 7-5,R32,85,7,3,46,39,8,4,5,4,1,42,28,11,5,8,6,128
13524,111442,105526,6-7(8) 6-4 7-5,R32,153,6,1,70,48,23,3,5,14,3,57,44,21,4,8,46,35
13525,105332,117360,6-3 6-7(5) 7-6(5),R32,151,26,14,56,43,21,5,11,2,4,70,39,25,11,19,30,172
13526,104545,128034,6-4 6-4,R32,80,14,1,29,25,19,6,6,9,1,37,27,13,4,6,15,44
13527,105613,105173,6-4 7-6(9),R32,108,6,2,43,35,16,3,5,7,4,33,28,21,2,5,137,66
13528,200175,105732,3-6 6-4 7-6(5),R32,141,2,5,50,40,19,2,6,9,12,55,44,22,7,11,61,38
13529,106401,104468,6-4 7-6(5),R32,89,24,7,47,42,11,6,7,3,2,44,32,13,3,5,52,33
13530,106415,105676,6-7(5) 6-2 7-6(5),R32,160,3,1,65,40,24,5,9,8,5,60,41,22,10,16,77,18
13531,105227,105657,7-6(4) 7-6(4),R32,132,13,3,39,34,24,2,2,18,7,58,46,23,10,10,17,84
13532,200000,124187,6-4 3-6 6-4,R32,106,12,6,47,42,12,1,2,22,1,56,44,14,2,4,22,43
13533,126207,122330,6-1 7-6(5),R32,79,5,3,44,29,14,4,6,5,10,33,21,11,3,7,40,72
13534,106421,106216,6-3 6-4,R32,73,7,4,41,33,9,1,1,3,2,38,30,7,4,6,10,124
13535,105683,105065,6-1 6-4,R32,66,16,3,28,26,10,1,2,2,1,30,16,10,5,9,20,281
13536,105376,200282,6-3 7-6(6),R32,95,6,3,37,28,20,2,3,8,4,44,29,17,4,6,122,25
13537,106378,144750,6-1 6-4,R32,68,6,1,31,27,10,1,1,4,2,26,15,10,4,7,34,85
